max_decision;#decision;detail;#vars;#clauses;#literals;added_confilcts;shrink;deleted_conflict_clauses;delete_clauses;added_confilcts_literals;deleted_total_literals;implications;run_time;type
"8
";"9
";"0 + 8 + 0
";"10316
";"10316
";"21170
";"0
";"0
";"0
";"0
";"0
";"0
";"10316
";"0.001872
";1
"48
";"83
";"3 + 79 + 0
";"10302
";"10302
";"21156
";"7
";"0
";"0
";"0
";"176
";"0
";"10751
";"0.001964
";2
"56
";"91
";"3 + 87 + 0
";"20580
";"20581
";"42253
";"7
";"0
";"0
";"0
";"176
";"0
";"21029
";"0.003999
";all
"25
";"26
";"0 + 25 + 0
";"10311
";"10311
";"21165
";"0
";"0
";"0
";"0
";"0
";"0
";"10311
";"0.001967
";1
"15
";"21
";"0 + 20 + 0
";"10315
";"10315
";"21169
";"5
";"0
";"0
";"0
";"119
";"0
";"10447
";"0.002029
";2
"25
";"99
";"37 + 61 + 0
";"20589
";"20590
";"42262
";"34
";"0
";"0
";"0
";"858
";"0
";"21809
";"0.004666
";all
"15
";"20
";"0 + 19 + 0
";"10314
";"10314
";"21168
";"2
";"0
";"0
";"0
";"30
";"0
";"10351
";"0.001561
";1
"24
";"47
";"2 + 44 + 0
";"10310
";"10310
";"21164
";"4
";"0
";"0
";"0
";"65
";"0
";"10538
";"0.001882
";2
"32
";"64
";"0 + 63 + 0
";"20587
";"20588
";"42260
";"6
";"0
";"0
";"0
";"115
";"0
";"20994
";"0.004053
";all
"18
";"52
";"2 + 49 + 0
";"10308
";"10308
";"21162
";"7
";"0
";"0
";"0
";"111
";"0
";"10650
";"0.001867
";1
"14
";"25
";"3 + 21 + 0
";"10312
";"10312
";"21166
";"6
";"0
";"0
";"0
";"135
";"0
";"10569
";"0.002015
";2
"35
";"111
";"22 + 88 + 0
";"20582
";"20583
";"42255
";"32
";"0
";"0
";"0
";"781
";"0
";"22134
";"0.004766
";all
"37
";"89
";"20 + 40 + 28
";"10308
";"10308
";"21162
";"13
";"1
";"0
";"0
";"476
";"0
";"11071
";"0.00226
";1
"13
";"19
";"0 + 18 + 0
";"10312
";"10312
";"21166
";"2
";"0
";"0
";"0
";"37
";"0
";"10367
";"0.001798
";2
"47
";"101
";"25 + 75 + 0
";"20583
";"20584
";"42256
";"20
";"0
";"0
";"0
";"449
";"0
";"21296
";"0.004517
";all
"13
";"23
";"6 + 16 + 0
";"10311
";"10311
";"21165
";"6
";"0
";"0
";"0
";"130
";"0
";"10493
";"0.001179
";1
"18
";"52
";"15 + 36 + 0
";"10313
";"10313
";"21167
";"16
";"0
";"0
";"0
";"506
";"0
";"10960
";"0.002043
";2
"27
";"74
";"21 + 52 + 0
";"20586
";"20587
";"42259
";"22
";"0
";"0
";"0
";"636
";"0
";"21415
";"0.004418
";all
"31
";"35
";"0 + 34 + 0
";"10307
";"10307
";"21161
";"1
";"0
";"0
";"0
";"24
";"0
";"10359
";"0.001774
";1
"9
";"10
";"0 + 9 + 0
";"10317
";"10317
";"21171
";"0
";"0
";"0
";"0
";"0
";"0
";"10317
";"0.001828
";2
"151
";"152
";"0 + 151 + 0
";"20586
";"688
";"1508
";"0
";"0
";"0
";"0
";"0
";"0
";"20586
";"0.003618
";all
"13
";"25
";"2 + 22 + 0
";"10313
";"10313
";"21167
";"6
";"0
";"0
";"0
";"111
";"0
";"10513
";"0.002071
";1
"18
";"39
";"1 + 37 + 0
";"10309
";"10309
";"21163
";"4
";"0
";"0
";"0
";"72
";"0
";"10549
";"0.001978
";2
"53
";"194
";"70 + 100 + 23
";"20585
";"20586
";"42258
";"48
";"1
";"0
";"0
";"1460
";"0
";"23135
";"0.005429
";all
"17
";"36
";"9 + 26 + 0
";"10312
";"10312
";"21166
";"8
";"0
";"0
";"0
";"179
";"0
";"10560
";"0.001929
";1
"30
";"46
";"3 + 42 + 0
";"10307
";"10307
";"21161
";"10
";"0
";"0
";"0
";"252
";"0
";"10572
";"0.001891
";2
"39
";"124
";"26 + 97 + 0
";"20581
";"20582
";"42254
";"20
";"0
";"0
";"0
";"425
";"0
";"21615
";"0.004619
";all
"7
";"8
";"0 + 7 + 0
";"10315
";"10315
";"21169
";"0
";"0
";"0
";"0
";"0
";"0
";"10315
";"0.0018
";1
"33
";"53
";"0 + 52 + 0
";"10304
";"10304
";"21158
";"4
";"0
";"0
";"0
";"83
";"0
";"10463
";"0.001828
";2
"38
";"60
";"0 + 59 + 0
";"20582
";"20583
";"42255
";"4
";"0
";"0
";"0
";"71
";"0
";"20836
";"0.004089
";all
"10
";"13
";"0 + 12 + 0
";"10312
";"10312
";"21166
";"2
";"0
";"0
";"0
";"86
";"0
";"10407
";"0.001748
";1
"40
";"50
";"1 + 48 + 0
";"10303
";"10303
";"21157
";"3
";"0
";"0
";"0
";"57
";"0
";"10383
";"0.001919
";2
"45
";"64
";"5 + 58 + 0
";"20578
";"20579
";"42251
";"10
";"0
";"0
";"0
";"298
";"0
";"20917
";"0.004048
";all
"7
";"8
";"0 + 7 + 0
";"10316
";"10316
";"21170
";"0
";"0
";"0
";"0
";"0
";"0
";"10316
";"0.001728
";1
"7
";"8
";"0 + 7 + 0
";"10316
";"10316
";"21170
";"0
";"0
";"0
";"0
";"0
";"0
";"10316
";"0.001679
";2
"0
";"0
";"0 + 0 + 0
";"10325
";"21961
";"44395
";"0
";"0
";"0
";"0
";"0
";"0
";"9675
";"0.00204
";all
"26
";"67
";"3 + 42 + 21
";"10311
";"10311
";"21165
";"6
";"1
";"0
";"0
";"268
";"0
";"10764
";"0.002285
";1
"15
";"23
";"0 + 22 + 0
";"10311
";"10311
";"21165
";"1
";"0
";"0
";"0
";"15
";"0
";"10377
";"0.001877
";2
"47
";"156
";"16 + 112 + 27
";"20585
";"20586
";"42258
";"19
";"1
";"0
";"0
";"701
";"0
";"22290
";"0.004988
";all
"9
";"26
";"5 + 20 + 0
";"10311
";"10311
";"21165
";"11
";"0
";"0
";"0
";"770
";"0
";"11007
";"0.002549
";1
"24
";"43
";"0 + 42 + 0
";"10304
";"10304
";"21158
";"7
";"0
";"0
";"0
";"163
";"0
";"10568
";"0.002117
";2
"30
";"37
";"0 + 36 + 0
";"20578
";"20579
";"42251
";"5
";"0
";"0
";"0
";"105
";"0
";"20712
";"0.004157
";all
"296
";"297
";"0 + 296 + 0
";"10311
";"1365
";"2989
";"0
";"0
";"0
";"0
";"0
";"0
";"10311
";"0.002084
";1
"324
";"325
";"0 + 324 + 0
";"10309
";"6168
";"12903
";"0
";"0
";"0
";"0
";"0
";"0
";"10309
";"0.002187
";2
"27
";"46
";"0 + 45 + 0
";"20583
";"20584
";"42256
";"3
";"0
";"0
";"0
";"117
";"0
";"20989
";"0.004341
";all
"24
";"25
";"0 + 24 + 0
";"10312
";"10312
";"21166
";"0
";"0
";"0
";"0
";"0
";"0
";"10312
";"0.001939
";1
"17
";"22
";"0 + 21 + 0
";"10308
";"10308
";"21162
";"1
";"0
";"0
";"0
";"15
";"0
";"10349
";"0.001768
";2
"33
";"37
";"0 + 36 + 0
";"20583
";"20584
";"42256
";"1
";"0
";"0
";"0
";"15
";"0
";"20608
";"0.004052
";all
"7
";"13
";"2 + 10 + 0
";"10314
";"10314
";"21168
";"3
";"0
";"0
";"0
";"61
";"0
";"10394
";"0.001885
";1
"20
";"27
";"1 + 25 + 0
";"10309
";"10309
";"21163
";"3
";"0
";"0
";"0
";"50
";"0
";"10377
";"0.001929
";2
"29
";"64
";"3 + 60 + 0
";"20586
";"20587
";"42259
";"7
";"0
";"0
";"0
";"131
";"0
";"21061
";"0.004117
";all
"18
";"57
";"18 + 38 + 0
";"10311
";"10311
";"21165
";"21
";"0
";"0
";"0
";"425
";"0
";"10886
";"0.002165
";1
"29
";"55
";"1 + 32 + 21
";"10312
";"10312
";"21166
";"3
";"1
";"0
";"0
";"128
";"0
";"10626
";"0.002047
";2
"47
";"106
";"20 + 64 + 21
";"20585
";"20586
";"42258
";"26
";"1
";"0
";"0
";"856
";"0
";"21709
";"0.004972
";all
"12
";"57
";"34 + 22 + 0
";"10313
";"10313
";"21167
";"30
";"0
";"0
";"0
";"767
";"0
";"11427
";"0.002307
";1
"14
";"16
";"0 + 15 + 0
";"10313
";"10313
";"21167
";"1
";"0
";"0
";"0
";"27
";"0
";"10344
";"0.0018
";2
"35
";"111
";"40 + 70 + 0
";"20588
";"20589
";"42261
";"36
";"0
";"0
";"0
";"846
";"0
";"22016
";"0.004901
";all
"23
";"66
";"13 + 52 + 0
";"10306
";"10306
";"21160
";"13
";"0
";"0
";"0
";"297
";"0
";"10883
";"0.002198
";1
"25
";"43
";"1 + 41 + 0
";"10307
";"10307
";"21161
";"7
";"0
";"0
";"0
";"144
";"0
";"10564
";"0.001942
";2
"52
";"85
";"1 + 83 + 0
";"20575
";"20576
";"42248
";"18
";"0
";"0
";"0
";"429
";"0
";"21182
";"0.004475
";all
"266
";"267
";"0 + 266 + 0
";"10309
";"6857
";"14281
";"0
";"0
";"0
";"0
";"0
";"0
";"10309
";"0.002239
";2
"44
";"54
";"0 + 53 + 0
";"20580
";"20581
";"42253
";"7
";"0
";"0
";"0
";"122
";"0
";"20719
";"0.004126
";all
"35
";"44
";"1 + 42 + 0
";"10306
";"10306
";"21160
";"3
";"0
";"0
";"0
";"49
";"0
";"10408
";"0.002027
";1
"12
";"15
";"0 + 14 + 0
";"10314
";"10314
";"21168
";"2
";"0
";"0
";"0
";"75
";"0
";"10380
";"0.001934
";2
"46
";"57
";"1 + 55 + 0
";"20583
";"20584
";"42256
";"5
";"0
";"0
";"0
";"124
";"0
";"20751
";"0.004219
";all
"14
";"42
";"8 + 33 + 0
";"10313
";"10313
";"21167
";"14
";"0
";"0
";"0
";"328
";"0
";"10795
";"0.002118
";1
"21
";"29
";"0 + 28 + 0
";"10308
";"10308
";"21162
";"2
";"0
";"0
";"0
";"30
";"0
";"10348
";"0.001947
";2
"35
";"50
";"0 + 49 + 0
";"20584
";"20585
";"42257
";"8
";"0
";"0
";"0
";"229
";"0
";"20823
";"0.004042
";all
"266
";"267
";"0 + 266 + 0
";"10321
";"6857
";"14281
";"0
";"0
";"0
";"0
";"0
";"0
";"10321
";"0.002184
";1
"3
";"4
";"0 + 3 + 0
";"10314
";"10314
";"21168
";"0
";"0
";"0
";"0
";"0
";"0
";"10314
";"0.001747
";2
"10
";"32
";"3 + 28 + 0
";"20597
";"20598
";"42270
";"8
";"0
";"0
";"0
";"152
";"0
";"21154
";"0.004277
";all
"17
";"27
";"3 + 23 + 0
";"10310
";"10310
";"21164
";"7
";"0
";"0
";"0
";"141
";"0
";"10500
";"0.001844
";1
"27
";"61
";"9 + 51 + 0
";"10309
";"10309
";"21163
";"12
";"0
";"0
";"0
";"303
";"0
";"10829
";"0.002099
";2
"37
";"67
";"1 + 65 + 0
";"20582
";"20583
";"42255
";"5
";"0
";"0
";"0
";"92
";"0
";"20839
";"0.004109
";all
"9
";"12
";"0 + 11 + 0
";"10315
";"10315
";"21169
";"1
";"0
";"0
";"0
";"15
";"0
";"10338
";"0.001897
";1
"36
";"49
";"0 + 48 + 0
";"10305
";"10305
";"21159
";"4
";"0
";"0
";"0
";"80
";"0
";"10429
";"0.001801
";2
"39
";"119
";"13 + 105 + 0
";"20582
";"20583
";"42255
";"12
";"0
";"0
";"0
";"224
";"0
";"21486
";"0.004569
";all
"12
";"22
";"2 + 19 + 0
";"10313
";"10313
";"21167
";"5
";"0
";"0
";"0
";"140
";"0
";"10508
";"0.001886
";1
"24
";"81
";"32 + 48 + 0
";"10308
";"10308
";"21162
";"35
";"0
";"0
";"0
";"1175
";"0
";"11755
";"0.002563
";2
"29
";"143
";"61 + 81 + 0
";"20583
";"20584
";"42256
";"44
";"0
";"0
";"0
";"1388
";"0
";"22728
";"0.005536
";all
"5
";"6
";"0 + 5 + 0
";"10319
";"10319
";"21173
";"0
";"0
";"0
";"0
";"0
";"0
";"10319
";"0.001794
";1
"36
";"56
";"7 + 48 + 0
";"10305
";"10305
";"21159
";"10
";"0
";"0
";"0
";"209
";"0
";"10680
";"0.002116
";2
"36
";"61
";"7 + 53 + 0
";"20586
";"20587
";"42259
";"10
";"0
";"0
";"0
";"209
";"0
";"20961
";"0.004524
";all
"20
";"26
";"0 + 25 + 0
";"10309
";"10309
";"21163
";"2
";"0
";"0
";"0
";"44
";"0
";"10388
";"0.001849
";1
"11
";"29
";"6 + 22 + 0
";"10312
";"10312
";"21166
";"11
";"0
";"0
";"0
";"238
";"0
";"10851
";"0.001951
";2
"18
";"51
";"3 + 47 + 0
";"20584
";"20585
";"42257
";"15
";"0
";"0
";"0
";"328
";"0
";"21253
";"0.004327
";all
"15
";"37
";"2 + 34 + 0
";"10312
";"10312
";"21166
";"5
";"0
";"0
";"0
";"106
";"0
";"10565
";"0.002048
";1
"20
";"27
";"0 + 26 + 0
";"10309
";"10309
";"21163
";"3
";"0
";"0
";"0
";"63
";"0
";"10419
";"0.001904
";2
"52
";"152
";"42 + 109 + 0
";"20584
";"20585
";"42257
";"34
";"0
";"0
";"0
";"1006
";"0
";"22248
";"0.003268
";all
"19
";"25
";"1 + 23 + 0
";"10311
";"10311
";"21165
";"3
";"0
";"0
";"0
";"50
";"0
";"10362
";"0.001301
";1
"0
";"0
";"0 + 0 + 0
";"10306
";"10322
";"21176
";"0
";"0
";"0
";"0
";"0
";"0
";"9834
";"0.001058
";2
"44
";"79
";"4 + 74 + 0
";"20580
";"20581
";"42253
";"8
";"0
";"0
";"0
";"157
";"0
";"20868
";"0.004392
";all
"7
";"11
";"0 + 10 + 0
";"10315
";"10315
";"21169
";"1
";"0
";"0
";"0
";"15
";"0
";"10350
";"0.001846
";1
"37
";"66
";"9 + 56 + 0
";"10304
";"10304
";"21158
";"12
";"0
";"0
";"0
";"225
";"0
";"10610
";"0.001572
";2
"43
";"189
";"67 + 121 + 0
";"20582
";"20583
";"42255
";"34
";"0
";"0
";"0
";"678
";"0
";"22349
";"0.004892
";all
"19
";"51
";"20 + 30 + 0
";"10309
";"10309
";"21163
";"16
";"0
";"0
";"0
";"678
";"0
";"11078
";"0.002252
";1
"57
";"220
";"30 + 159 + 30
";"20582
";"20583
";"42255
";"18
";"1
";"0
";"0
";"595
";"0
";"22118
";"0.00455
";all
"23
";"48
";"14 + 33 + 0
";"10307
";"10307
";"21161
";"14
";"0
";"0
";"0
";"366
";"0
";"10785
";"0.00209
";1
"32
";"41
";"1 + 39 + 0
";"10306
";"10306
";"21160
";"6
";"0
";"0
";"0
";"156
";"0
";"10474
";"0.001983
";2
"63
";"202
";"48 + 130 + 23
";"20576
";"20577
";"42249
";"44
";"1
";"0
";"0
";"1411
";"0
";"22846
";"0.005506
";all
"6
";"13
";"0 + 12 + 0
";"10319
";"10319
";"21173
";"2
";"0
";"0
";"0
";"44
";"0
";"10399
";"0.001877
";1
"31
";"45
";"6 + 38 + 0
";"10304
";"10304
";"21158
";"10
";"0
";"0
";"0
";"344
";"0
";"10783
";"0.002241
";2
"38
";"146
";"57 + 88 + 0
";"20586
";"20587
";"42259
";"23
";"0
";"0
";"0
";"491
";"0
";"21809
";"0.003657
";all
"9
";"25
";"2 + 22 + 0
";"10315
";"10315
";"21169
";"4
";"0
";"0
";"0
";"87
";"0
";"10536
";"0.001374
";1
"12
";"44
";"0 + 43 + 0
";"10312
";"10312
";"21166
";"5
";"0
";"0
";"0
";"87
";"0
";"10539
";"0.00192
";2
"16
";"63
";"4 + 58 + 0
";"20590
";"20591
";"42263
";"8
";"0
";"0
";"0
";"224
";"0
";"21362
";"0.004636
";all
"20
";"45
";"7 + 37 + 0
";"10311
";"10311
";"21165
";"6
";"0
";"0
";"0
";"154
";"0
";"10822
";"0.001295
";1
"16
";"18
";"0 + 17 + 0
";"10310
";"10310
";"21164
";"1
";"0
";"0
";"0
";"47
";"0
";"10350
";"0.001824
";2
"33
";"55
";"12 + 42 + 0
";"20583
";"20584
";"42256
";"12
";"0
";"0
";"0
";"284
";"0
";"21027
";"0.004281
";all
"28
";"47
";"3 + 43 + 0
";"10304
";"10304
";"21158
";"9
";"0
";"0
";"0
";"304
";"0
";"10754
";"0.002167
";1
"14
";"23
";"2 + 20 + 0
";"10314
";"10314
";"21168
";"3
";"0
";"0
";"0
";"91
";"0
";"10446
";"0.002152
";2
"47
";"70
";"7 + 62 + 0
";"20581
";"20582
";"42254
";"8
";"0
";"0
";"0
";"183
";"0
";"20910
";"0.004347
";all
"15
";"29
";"9 + 19 + 0
";"10311
";"10311
";"21165
";"8
";"0
";"0
";"0
";"238
";"0
";"10577
";"0.001996
";1
"14
";"21
";"0 + 20 + 0
";"10313
";"10313
";"21167
";"3
";"0
";"0
";"0
";"78
";"0
";"10464
";"0.001939
";2
"34
";"44
";"0 + 43 + 0
";"20587
";"20588
";"42260
";"4
";"0
";"0
";"0
";"60
";"0
";"20692
";"0.004017
";all
"0
";"0
";"0 + 0 + 0
";"10312
";"10324
";"21178
";"0
";"0
";"0
";"0
";"0
";"0
";"9743
";"0.001708
";1
"0
";"0
";"0 + 0 + 0
";"10303
";"10328
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"9753
";"0.001768
";2
"84
";"1047
";"716 + 212 + 118
";"20578
";"20579
";"42251
";"470
";"4
";"0
";"0
";"16390
";"0
";"47142
";"0.014978
";all
"22
";"43
";"1 + 41 + 0
";"10308
";"10308
";"21162
";"3
";"0
";"0
";"0
";"51
";"0
";"10455
";"0.001262
";1
"15
";"18
";"0 + 17 + 0
";"10311
";"10311
";"21165
";"1
";"0
";"0
";"0
";"22
";"0
";"10345
";"0.001852
";2
"32
";"40
";"1 + 38 + 0
";"20582
";"20583
";"42255
";"5
";"0
";"0
";"0
";"134
";"0
";"20797
";"0.004264
";all
"17
";"33
";"1 + 31 + 0
";"10309
";"10309
";"21163
";"11
";"0
";"0
";"0
";"240
";"0
";"10566
";"0.001962
";1
"11
";"17
";"0 + 16 + 0
";"10314
";"10314
";"21168
";"1
";"0
";"0
";"0
";"15
";"0
";"10392
";"0.002031
";2
"23
";"42
";"1 + 40 + 0
";"20585
";"20586
";"42258
";"8
";"0
";"0
";"0
";"184
";"0
";"20841
";"0.003043
";all
"7
";"11
";"0 + 10 + 0
";"10316
";"10316
";"21170
";"2
";"0
";"0
";"0
";"62
";"0
";"10367
";"0.001956
";1
"14
";"20
";"1 + 18 + 0
";"10311
";"10311
";"21165
";"2
";"0
";"0
";"0
";"53
";"0
";"10378
";"0.001962
";2
"18
";"24
";"0 + 23 + 0
";"20590
";"20591
";"42263
";"3
";"0
";"0
";"0
";"102
";"0
";"20674
";"0.004332
";all
"14
";"15
";"0 + 14 + 0
";"10312
";"10312
";"21166
";"0
";"0
";"0
";"0
";"0
";"0
";"10312
";"0.001928
";1
"21
";"37
";"6 + 30 + 0
";"10313
";"10313
";"21167
";"10
";"0
";"0
";"0
";"256
";"0
";"10653
";"0.002027
";2
"35
";"51
";"6 + 44 + 0
";"20587
";"20588
";"42260
";"10
";"0
";"0
";"0
";"256
";"0
";"20927
";"0.004249
";all
"18
";"59
";"4 + 54 + 0
";"10311
";"10311
";"21165
";"14
";"0
";"0
";"0
";"339
";"0
";"10892
";"0.001569
";1
"33
";"44
";"6 + 37 + 0
";"10305
";"10305
";"21159
";"7
";"0
";"0
";"0
";"170
";"0
";"10480
";"0.001372
";2
"51
";"155
";"35 + 106 + 13
";"20579
";"20580
";"42252
";"21
";"1
";"0
";"0
";"776
";"0
";"22079
";"0.004892
";all
"16
";"30
";"5 + 24 + 0
";"10314
";"10314
";"21168
";"7
";"0
";"0
";"0
";"186
";"0
";"10649
";"0.002198
";1
"14
";"24
";"1 + 22 + 0
";"10312
";"10312
";"21166
";"3
";"0
";"0
";"0
";"74
";"0
";"10454
";"0.001916
";2
"29
";"66
";"17 + 48 + 0
";"20588
";"20589
";"42261
";"17
";"0
";"0
";"0
";"384
";"0
";"21283
";"0.00454
";all
"0
";"0
";"0 + 0 + 0
";"10314
";"19738
";"39958
";"0
";"0
";"0
";"0
";"0
";"0
";"9658
";"0.001248
";1
"0
";"0
";"0 + 0 + 0
";"10322
";"10322
";"21176
";"0
";"0
";"0
";"0
";"0
";"0
";"9650
";"0.001699
";2
