max_decision;#decision;detail;#vars;#clauses;#literals;added_confilcts;shrink;deleted_conflict_clauses;delete_clauses;added_confilcts_literals;deleted_total_literals;implications;run_time;type
"0
";"1
";"0 + 0 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.001689
";2
"0
";"1
";"0 + 0 + 0
";"18773
";"18798
";"38634
";"0
";"0
";"0
";"0
";"0
";"0
";"18773
";"0.004372
";all
"0
";"0
";"0 + 0 + 0
";"10338
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"9757
";"0.0021
";1
"0
";"1
";"0 + 0 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.002125
";2
"0
";"1
";"0 + 0 + 0
";"18770
";"18795
";"38631
";"0
";"0
";"0
";"0
";"0
";"0
";"18770
";"0.003428
";all
"0
";"1
";"0 + 0 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.002346
";1
"0
";"1
";"0 + 0 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.00192
";2
"0
";"1
";"0 + 0 + 0
";"18771
";"18796
";"38632
";"0
";"0
";"0
";"0
";"0
";"0
";"18771
";"0.004394
";all
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.002191
";1
"0
";"1
";"0 + 0 + 0
";"10348
";"10348
";"21202
";"0
";"0
";"0
";"0
";"0
";"0
";"10348
";"0.002217
";2
"0
";"1
";"0 + 0 + 0
";"18776
";"18801
";"38637
";"0
";"0
";"0
";"0
";"0
";"0
";"18776
";"0.004463
";all
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002266
";1
"0
";"1
";"0 + 0 + 0
";"10348
";"10348
";"21202
";"0
";"0
";"0
";"0
";"0
";"0
";"10348
";"0.001439
";2
"0
";"1
";"0 + 0 + 0
";"18771
";"18796
";"38632
";"0
";"0
";"0
";"0
";"0
";"0
";"18771
";"0.004378
";all
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002238
";1
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002213
";2
"0
";"1
";"0 + 0 + 0
";"18770
";"18795
";"38631
";"0
";"0
";"0
";"0
";"0
";"0
";"18770
";"0.004406
";all
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002154
";1
"0
";"1
";"0 + 0 + 0
";"10347
";"10347
";"21201
";"0
";"0
";"0
";"0
";"0
";"0
";"10347
";"0.002213
";2
"0
";"1
";"0 + 0 + 0
";"18772
";"18797
";"38633
";"0
";"0
";"0
";"0
";"0
";"0
";"18772
";"0.004348
";all
"1
";"2
";"0 + 1 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.001462
";1
"1
";"2
";"0 + 1 + 0
";"10346
";"10346
";"21200
";"0
";"0
";"0
";"0
";"0
";"0
";"10346
";"0.002187
";2
"0
";"1
";"0 + 0 + 0
";"18774
";"18799
";"38635
";"0
";"0
";"0
";"0
";"0
";"0
";"18774
";"0.004335
";all
"0
";"1
";"0 + 0 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.001661
";1
"0
";"1
";"0 + 0 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.002196
";2
"0
";"1
";"0 + 0 + 0
";"18772
";"18797
";"38633
";"0
";"0
";"0
";"0
";"0
";"0
";"18772
";"0.003203
";all
"0
";"1
";"0 + 0 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.002236
";1
"0
";"1
";"0 + 0 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.002265
";2
"0
";"1
";"0 + 0 + 0
";"18770
";"18795
";"38631
";"0
";"0
";"0
";"0
";"0
";"0
";"18770
";"0.004128
";all
"0
";"1
";"0 + 0 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.001823
";1
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.001361
";2
"0
";"1
";"0 + 0 + 0
";"18770
";"18795
";"38631
";"0
";"0
";"0
";"0
";"0
";"0
";"18770
";"0.004466
";all
"0
";"1
";"0 + 0 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.001961
";1
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002084
";2
"0
";"1
";"0 + 0 + 0
";"18770
";"18795
";"38631
";"0
";"0
";"0
";"0
";"0
";"0
";"18770
";"0.004354
";all
"0
";"1
";"0 + 0 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.001354
";1
"1
";"2
";"0 + 1 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.002303
";2
"1
";"2
";"0 + 1 + 0
";"18772
";"18797
";"38633
";"0
";"0
";"0
";"0
";"0
";"0
";"18772
";"0.004484
";all
"0
";"1
";"0 + 0 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.002225
";1
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.00143
";2
"0
";"1
";"0 + 0 + 0
";"18770
";"18795
";"38631
";"0
";"0
";"0
";"0
";"0
";"0
";"18770
";"0.004371
";all
"0
";"1
";"0 + 0 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.001413
";1
"0
";"1
";"0 + 0 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.00211
";2
"0
";"1
";"0 + 0 + 0
";"18771
";"18796
";"38632
";"0
";"0
";"0
";"0
";"0
";"0
";"18771
";"0.00447
";all
"0
";"1
";"0 + 0 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.002054
";1
"0
";"1
";"0 + 0 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.00139
";2
"0
";"0
";"0 + 0 + 0
";"10342
";"19791
";"39997
";"0
";"0
";"0
";"0
";"0
";"0
";"9700
";"0.002439
";all
"1
";"2
";"0 + 1 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002299
";1
"1
";"2
";"0 + 1 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.001301
";2
"0
";"1
";"0 + 0 + 0
";"18768
";"18793
";"38629
";"0
";"0
";"0
";"0
";"0
";"0
";"18768
";"0.004271
";all
"0
";"1
";"0 + 0 + 0
";"10346
";"10346
";"21200
";"0
";"0
";"0
";"0
";"0
";"0
";"10346
";"0.002266
";1
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.001952
";2
"0
";"1
";"0 + 0 + 0
";"18772
";"18797
";"38633
";"0
";"0
";"0
";"0
";"0
";"0
";"18772
";"0.004403
";all
"0
";"1
";"0 + 0 + 0
";"10347
";"10347
";"21201
";"0
";"0
";"0
";"0
";"0
";"0
";"10347
";"0.001698
";1
"0
";"1
";"0 + 0 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.002087
";2
"0
";"1
";"0 + 0 + 0
";"18775
";"18800
";"38636
";"0
";"0
";"0
";"0
";"0
";"0
";"18775
";"0.004403
";all
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002153
";1
"0
";"1
";"0 + 0 + 0
";"10346
";"10346
";"21200
";"0
";"0
";"0
";"0
";"0
";"0
";"10346
";"0.002149
";2
"0
";"1
";"0 + 0 + 0
";"18773
";"18798
";"38634
";"0
";"0
";"0
";"0
";"0
";"0
";"18773
";"0.003581
";all
"0
";"1
";"0 + 0 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.002325
";1
"0
";"0
";"0 + 0 + 0
";"10343
";"17892
";"36207
";"0
";"0
";"0
";"0
";"0
";"0
";"9733
";"0.002398
";2
"0
";"1
";"0 + 0 + 0
";"18773
";"18798
";"38634
";"0
";"0
";"0
";"0
";"0
";"0
";"18773
";"0.004248
";all
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.00225
";1
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.002184
";2
"0
";"1
";"0 + 0 + 0
";"18769
";"18794
";"38630
";"0
";"0
";"0
";"0
";"0
";"0
";"18769
";"0.004311
";all
"0
";"1
";"0 + 0 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.002225
";1
"0
";"1
";"0 + 0 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.002158
";2
"0
";"1
";"0 + 0 + 0
";"18773
";"18798
";"38634
";"0
";"0
";"0
";"0
";"0
";"0
";"18773
";"0.004372
";all
"0
";"1
";"0 + 0 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.002178
";1
"0
";"1
";"0 + 0 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.001316
";2
"0
";"1
";"0 + 0 + 0
";"18772
";"18797
";"38633
";"0
";"0
";"0
";"0
";"0
";"0
";"18772
";"0.00422
";all
"0
";"1
";"0 + 0 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.002265
";1
"0
";"1
";"0 + 0 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.002082
";2
"0
";"1
";"0 + 0 + 0
";"18771
";"18796
";"38632
";"0
";"0
";"0
";"0
";"0
";"0
";"18771
";"0.004209
";all
"0
";"1
";"0 + 0 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.001347
";1
"0
";"1
";"0 + 0 + 0
";"10347
";"10347
";"21201
";"0
";"0
";"0
";"0
";"0
";"0
";"10347
";"0.002199
";2
"0
";"1
";"0 + 0 + 0
";"18777
";"18802
";"38638
";"0
";"0
";"0
";"0
";"0
";"0
";"18777
";"0.004137
";all
"0
";"1
";"0 + 0 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.002006
";1
"0
";"1
";"0 + 0 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.002164
";2
"0
";"1
";"0 + 0 + 0
";"18772
";"18797
";"38633
";"0
";"0
";"0
";"0
";"0
";"0
";"18772
";"0.004458
";all
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.001389
";1
"0
";"0
";"0 + 0 + 0
";"16106
";"16149
";"33381
";"0
";"0
";"0
";"0
";"0
";"0
";"15459
";"0.003645
";2
"0
";"1
";"0 + 0 + 0
";"18770
";"18795
";"38631
";"0
";"0
";"0
";"0
";"0
";"0
";"18770
";"0.004298
";all
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.001343
";1
"0
";"1
";"0 + 0 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.002159
";2
"0
";"1
";"0 + 0 + 0
";"18770
";"18795
";"38631
";"0
";"0
";"0
";"0
";"0
";"0
";"18770
";"0.002869
";all
"1
";"2
";"0 + 1 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.002259
";1
"0
";"1
";"0 + 0 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.002139
";2
"0
";"1
";"0 + 0 + 0
";"18774
";"18799
";"38635
";"0
";"0
";"0
";"0
";"0
";"0
";"18774
";"0.004234
";all
