max_decision;#decision;detail;#vars;#clauses;#literals;added_confilcts;shrink;deleted_conflict_clauses;delete_clauses;added_confilcts_literals;deleted_total_literals;implications;run_time;type
"4
";"5
";"0 + 4 + 0
";"10319
";"10319
";"21173
";"0
";"0
";"0
";"0
";"0
";"0
";"10319
";"0.001972
";2
"2
";"3
";"0 + 2 + 0
";"17026
";"17062
";"35206
";"0
";"0
";"0
";"0
";"0
";"0
";"17026
";"0.003457
";all
"2
";"3
";"0 + 2 + 0
";"10322
";"10322
";"21176
";"0
";"0
";"0
";"0
";"0
";"0
";"10322
";"0.00173
";1
"13
";"14
";"0 + 13 + 0
";"10310
";"10310
";"21164
";"0
";"0
";"0
";"0
";"0
";"0
";"10310
";"0.001988
";2
"0
";"0
";"0 + 0 + 0
";"17021
";"21600
";"44244
";"0
";"0
";"0
";"0
";"0
";"0
";"15944
";"0.002593
";all
"4
";"7
";"0 + 6 + 0
";"10318
";"10318
";"21172
";"1
";"0
";"0
";"0
";"15
";"0
";"10346
";"0.001311
";1
"7
";"16
";"0 + 15 + 0
";"10315
";"10315
";"21169
";"5
";"0
";"0
";"0
";"114
";"0
";"10462
";"0.001238
";2
"4
";"8
";"0 + 7 + 0
";"17022
";"17058
";"35202
";"1
";"0
";"0
";"0
";"15
";"0
";"17173
";"0.002216
";all
"279
";"280
";"0 + 279 + 0
";"10325
";"6510
";"13586
";"0
";"0
";"0
";"0
";"0
";"0
";"10325
";"0.00217
";1
"2
";"3
";"0 + 2 + 0
";"10329
";"10329
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"10329
";"0.001699
";2
"2
";"3
";"0 + 2 + 0
";"17034
";"17070
";"35214
";"1
";"0
";"0
";"0
";"21
";"0
";"17056
";"0.0033
";all
"8
";"10
";"0 + 9 + 0
";"10317
";"10317
";"21171
";"1
";"0
";"0
";"0
";"41
";"0
";"10359
";"0.001266
";1
"18
";"39
";"11 + 27 + 0
";"10312
";"10312
";"21166
";"14
";"0
";"0
";"0
";"295
";"0
";"10728
";"0.001978
";2
"7
";"10
";"0 + 9 + 0
";"17018
";"17054
";"35198
";"1
";"0
";"0
";"0
";"15
";"0
";"17036
";"0.002232
";all
"5
";"6
";"0 + 5 + 0
";"10324
";"10324
";"21178
";"0
";"0
";"0
";"0
";"0
";"0
";"10324
";"0.001189
";1
"1
";"2
";"0 + 1 + 0
";"10325
";"10325
";"21179
";"0
";"0
";"0
";"0
";"0
";"0
";"10325
";"0.001951
";2
"1
";"2
";"0 + 1 + 0
";"17028
";"17064
";"35208
";"0
";"0
";"0
";"0
";"0
";"0
";"17028
";"0.003388
";all
"4
";"5
";"0 + 4 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.001213
";1
"0
";"1
";"0 + 0 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.001253
";2
"2
";"3
";"0 + 2 + 0
";"17029
";"17065
";"35209
";"0
";"0
";"0
";"0
";"0
";"0
";"17029
";"0.003172
";all
"9
";"44
";"16 + 27 + 0
";"10314
";"10314
";"21168
";"16
";"0
";"0
";"0
";"461
";"0
";"10976
";"0.001349
";1
"3
";"4
";"0 + 3 + 0
";"10321
";"10321
";"21175
";"0
";"0
";"0
";"0
";"0
";"0
";"10321
";"0.001861
";2
"5
";"6
";"0 + 5 + 0
";"17023
";"17059
";"35203
";"0
";"0
";"0
";"0
";"0
";"0
";"17023
";"0.003416
";all
"11
";"12
";"0 + 11 + 0
";"10317
";"10317
";"21171
";"0
";"0
";"0
";"0
";"0
";"0
";"10317
";"0.001185
";1
"5
";"8
";"1 + 6 + 0
";"10320
";"10320
";"21174
";"2
";"0
";"0
";"0
";"35
";"0
";"10416
";"0.002132
";2
"2
";"3
";"0 + 2 + 0
";"17024
";"17060
";"35204
";"0
";"0
";"0
";"0
";"0
";"0
";"17024
";"0.002071
";all
"7
";"14
";"1 + 12 + 0
";"10316
";"10316
";"21170
";"3
";"0
";"0
";"0
";"76
";"0
";"10443
";"0.00182
";1
"4
";"5
";"0 + 4 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.001256
";2
"3
";"4
";"0 + 3 + 0
";"17028
";"17064
";"35208
";"0
";"0
";"0
";"0
";"0
";"0
";"17028
";"0.003303
";all
"3
";"8
";"0 + 7 + 0
";"10318
";"10318
";"21172
";"3
";"0
";"0
";"0
";"69
";"0
";"10387
";"0.001126
";1
"0
";"1
";"0 + 0 + 0
";"10321
";"10321
";"21175
";"0
";"0
";"0
";"0
";"0
";"0
";"10321
";"0.001412
";2
"0
";"1
";"0 + 0 + 0
";"17026
";"17062
";"35206
";"0
";"0
";"0
";"0
";"0
";"0
";"17026
";"0.003214
";all
"11
";"22
";"0 + 21 + 0
";"10313
";"10313
";"21167
";"4
";"0
";"0
";"0
";"107
";"0
";"10547
";"0.00204
";1
"2
";"4
";"0 + 3 + 0
";"10318
";"10318
";"21172
";"1
";"0
";"0
";"0
";"15
";"0
";"10367
";"0.001813
";2
"2
";"3
";"0 + 2 + 0
";"17019
";"17055
";"35199
";"0
";"0
";"0
";"0
";"0
";"0
";"17019
";"0.002366
";all
"5
";"11
";"0 + 10 + 0
";"10318
";"10318
";"21172
";"1
";"0
";"0
";"0
";"21
";"0
";"10358
";"0.001965
";1
"5
";"23
";"3 + 19 + 0
";"10315
";"10315
";"21169
";"8
";"0
";"0
";"0
";"214
";"0
";"10712
";"0.001338
";2
"2
";"4
";"0 + 3 + 0
";"17021
";"17057
";"35201
";"1
";"0
";"0
";"0
";"20
";"0
";"17046
";"0.003497
";all
"0
";"0
";"0 + 0 + 0
";"10316
";"19730
";"39951
";"0
";"0
";"0
";"0
";"0
";"0
";"9666
";"0.001365
";1
"5
";"9
";"0 + 8 + 0
";"10320
";"10320
";"21174
";"2
";"0
";"0
";"0
";"36
";"0
";"10373
";"0.001876
";2
"2
";"3
";"0 + 2 + 0
";"17026
";"17062
";"35206
";"0
";"0
";"0
";"0
";"0
";"0
";"17026
";"0.003152
";all
"1
";"2
";"0 + 1 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.001971
";1
"3
";"4
";"0 + 3 + 0
";"10321
";"10321
";"21175
";"0
";"0
";"0
";"0
";"0
";"0
";"10321
";"0.001822
";2
"1
";"2
";"0 + 1 + 0
";"17029
";"17065
";"35209
";"0
";"0
";"0
";"0
";"0
";"0
";"17029
";"0.002658
";all
"9
";"10
";"0 + 9 + 0
";"10320
";"10320
";"21174
";"0
";"0
";"0
";"0
";"0
";"0
";"10320
";"0.001967
";1
"12
";"18
";"4 + 13 + 0
";"10315
";"10315
";"21169
";"6
";"0
";"0
";"0
";"236
";"0
";"10582
";"0.001327
";2
"745
";"746
";"0 + 745 + 0
";"17019
";"3440
";"7699
";"0
";"0
";"0
";"0
";"0
";"0
";"17019
";"0.003293
";all
"10
";"21
";"0 + 20 + 0
";"10319
";"10319
";"21173
";"2
";"0
";"0
";"0
";"67
";"0
";"10517
";"0.001924
";1
"5
";"14
";"0 + 13 + 0
";"10321
";"10321
";"21175
";"2
";"0
";"0
";"0
";"36
";"0
";"10453
";"0.001972
";2
"4
";"5
";"0 + 4 + 0
";"17025
";"17061
";"35205
";"0
";"0
";"0
";"0
";"0
";"0
";"17025
";"0.0021
";all
"5
";"6
";"0 + 5 + 0
";"10318
";"10318
";"21172
";"0
";"0
";"0
";"0
";"0
";"0
";"10318
";"0.00179
";1
"11
";"16
";"1 + 14 + 0
";"10319
";"10319
";"21173
";"4
";"0
";"0
";"0
";"74
";"0
";"10421
";"0.001186
";2
"3
";"4
";"0 + 3 + 0
";"17027
";"17063
";"35207
";"0
";"0
";"0
";"0
";"0
";"0
";"17027
";"0.002654
";all
"5
";"6
";"0 + 5 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.001175
";1
"5
";"6
";"0 + 5 + 0
";"10321
";"10321
";"21175
";"0
";"0
";"0
";"0
";"0
";"0
";"10321
";"0.001874
";2
"3
";"4
";"0 + 3 + 0
";"17028
";"17064
";"35208
";"0
";"0
";"0
";"0
";"0
";"0
";"17028
";"0.003526
";all
"8
";"25
";"5 + 19 + 0
";"10318
";"10318
";"21172
";"8
";"0
";"0
";"0
";"228
";"0
";"10682
";"0.001229
";1
"0
";"1
";"0 + 0 + 0
";"0
";"0
";"0
";"0
";"0
";"0
";"0
";"0
";"0
";"0
";"2.2e-05
";2
"9
";"10
";"0 + 9 + 0
";"17027
";"17063
";"35207
";"0
";"0
";"0
";"0
";"0
";"0
";"17027
";"0.003576
";all
"3
";"4
";"0 + 3 + 0
";"10325
";"10325
";"21179
";"0
";"0
";"0
";"0
";"0
";"0
";"10325
";"0.001188
";1
"10
";"15
";"0 + 14 + 0
";"10319
";"10319
";"21173
";"1
";"0
";"0
";"0
";"15
";"0
";"10371
";"0.001164
";2
"0
";"1
";"0 + 0 + 0
";"17028
";"17064
";"35208
";"0
";"0
";"0
";"0
";"0
";"0
";"17028
";"0.002079
";all
"6
";"8
";"0 + 7 + 0
";"10323
";"10323
";"21177
";"1
";"0
";"0
";"0
";"15
";"0
";"10340
";"0.001817
";1
"2
";"4
";"0 + 3 + 0
";"10321
";"10321
";"21175
";"1
";"0
";"0
";"0
";"15
";"0
";"10342
";"0.001123
";2
"3
";"4
";"0 + 3 + 0
";"17028
";"17064
";"35208
";"0
";"0
";"0
";"0
";"0
";"0
";"17028
";"0.003217
";all
"2
";"5
";"0 + 4 + 0
";"10318
";"10318
";"21172
";"1
";"0
";"0
";"0
";"22
";"0
";"10349
";"0.001773
";1
"0
";"1
";"0 + 0 + 0
";"10331
";"10331
";"21185
";"0
";"0
";"0
";"0
";"0
";"0
";"10331
";"0.0012
";2
"3
";"4
";"0 + 3 + 0
";"17031
";"17067
";"35211
";"0
";"0
";"0
";"0
";"0
";"0
";"17031
";"0.002457
";all
"13
";"31
";"6 + 24 + 0
";"10316
";"10316
";"21170
";"6
";"0
";"0
";"0
";"101
";"0
";"10579
";"0.00183
";1
"14
";"17
";"0 + 16 + 0
";"10313
";"10313
";"21167
";"1
";"0
";"0
";"0
";"20
";"0
";"10368
";"0.001996
";2
"8
";"15
";"0 + 14 + 0
";"17020
";"17056
";"35200
";"4
";"0
";"0
";"0
";"131
";"0
";"17208
";"0.003393
";all
"4
";"7
";"0 + 6 + 0
";"10318
";"10318
";"21172
";"1
";"0
";"0
";"0
";"21
";"0
";"10347
";"0.001239
";1
"7
";"8
";"0 + 7 + 0
";"10321
";"10321
";"21175
";"0
";"0
";"0
";"0
";"0
";"0
";"10321
";"0.001887
";2
"3
";"8
";"0 + 7 + 0
";"17028
";"17064
";"35208
";"3
";"0
";"0
";"0
";"73
";"0
";"17119
";"0.002396
";all
"1
";"2
";"0 + 1 + 0
";"10326
";"10326
";"21180
";"0
";"0
";"0
";"0
";"0
";"0
";"10326
";"0.00171
";1
"6
";"14
";"2 + 11 + 0
";"10317
";"10317
";"21171
";"4
";"0
";"0
";"0
";"97
";"0
";"10491
";"0.001141
";2
"3
";"4
";"0 + 3 + 0
";"17027
";"17063
";"35207
";"0
";"0
";"0
";"0
";"0
";"0
";"17027
";"0.002243
";all
"3
";"8
";"2 + 5 + 0
";"10322
";"10322
";"21176
";"4
";"0
";"0
";"0
";"83
";"0
";"10457
";"0.002089
";1
"14
";"19
";"0 + 18 + 0
";"10311
";"10311
";"21165
";"2
";"0
";"0
";"0
";"30
";"0
";"10348
";"0.001819
";2
"6
";"9
";"0 + 8 + 0
";"17023
";"17059
";"35203
";"2
";"0
";"0
";"0
";"30
";"0
";"17070
";"0.002193
";all
"4
";"11
";"0 + 10 + 0
";"10319
";"10319
";"21173
";"3
";"0
";"0
";"0
";"51
";"0
";"10426
";"0.001953
";1
"4
";"7
";"0 + 6 + 0
";"10321
";"10321
";"21175
";"3
";"0
";"0
";"0
";"117
";"0
";"10470
";"0.001503
";2
"3
";"4
";"0 + 3 + 0
";"17025
";"17061
";"35205
";"0
";"0
";"0
";"0
";"0
";"0
";"17025
";"0.003472
";all
"1
";"2
";"0 + 1 + 0
";"10326
";"10326
";"21180
";"0
";"0
";"0
";"0
";"0
";"0
";"10326
";"0.001924
";1
"1
";"2
";"0 + 1 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"10328
";"0.001221
";2
"2
";"3
";"0 + 2 + 0
";"17034
";"17070
";"35214
";"0
";"0
";"0
";"0
";"0
";"0
";"17034
";"0.002438
";all
"3
";"4
";"0 + 3 + 0
";"10319
";"10319
";"21173
";"0
";"0
";"0
";"0
";"0
";"0
";"10319
";"0.001174
";1
"2
";"3
";"0 + 2 + 0
";"10324
";"10324
";"21178
";"0
";"0
";"0
";"0
";"0
";"0
";"10324
";"0.00189
";2
"0
";"1
";"0 + 0 + 0
";"17028
";"17064
";"35208
";"0
";"0
";"0
";"0
";"0
";"0
";"17028
";"0.002957
";all
"0
";"1
";"0 + 0 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.001847
";1
"3
";"4
";"0 + 3 + 0
";"10320
";"10320
";"21174
";"0
";"0
";"0
";"0
";"0
";"0
";"10320
";"0.001037
";2
"3
";"4
";"0 + 3 + 0
";"17028
";"17064
";"35208
";"0
";"0
";"0
";"0
";"0
";"0
";"17028
";"0.002767
";all
"5
";"6
";"0 + 5 + 0
";"10322
";"10322
";"21176
";"0
";"0
";"0
";"0
";"0
";"0
";"10322
";"0.001913
";1
"4
";"6
";"0 + 5 + 0
";"10326
";"10326
";"21180
";"1
";"0
";"0
";"0
";"15
";"0
";"10346
";"0.001178
";2
"6
";"8
";"0 + 7 + 0
";"17028
";"17064
";"35208
";"1
";"0
";"0
";"0
";"15
";"0
";"17042
";"0.002274
";all
"1
";"3
";"0 + 2 + 0
";"10318
";"10318
";"21172
";"1
";"0
";"0
";"0
";"29
";"0
";"10356
";"0.001379
";1
"2
";"6
";"0 + 5 + 0
";"10322
";"10322
";"21176
";"3
";"0
";"0
";"0
";"45
";"0
";"10408
";"0.001227
";2
"1
";"2
";"0 + 1 + 0
";"17025
";"17061
";"35205
";"0
";"0
";"0
";"0
";"0
";"0
";"17025
";"0.002976
";all
"8
";"9
";"0 + 8 + 0
";"10317
";"10317
";"21171
";"0
";"0
";"0
";"0
";"0
";"0
";"10317
";"0.001971
";1
"5
";"6
";"0 + 5 + 0
";"10316
";"10316
";"21170
";"0
";"0
";"0
";"0
";"0
";"0
";"10316
";"0.001172
";2
"6
";"7
";"0 + 6 + 0
";"17021
";"17057
";"35201
";"0
";"0
";"0
";"0
";"0
";"0
";"17021
";"0.002296
";all
"5
";"15
";"2 + 12 + 0
";"10319
";"10319
";"21173
";"6
";"0
";"0
";"0
";"313
";"0
";"10608
";"0.00206
";1
"5
";"10
";"0 + 9 + 0
";"10321
";"10321
";"21175
";"3
";"0
";"0
";"0
";"102
";"0
";"10450
";"0.00282
";2
"0
";"0
";"0 + 0 + 0
";"10310
";"17836
";"36164
";"0
";"0
";"0
";"0
";"0
";"0
";"9653
";"0.001528
";all
"11
";"39
";"8 + 30 + 0
";"10314
";"10314
";"21168
";"6
";"0
";"0
";"0
";"214
";"0
";"10725
";"0.001313
";1
"1
";"2
";"0 + 1 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.001207
";2
"4
";"5
";"0 + 4 + 0
";"17024
";"17060
";"35204
";"0
";"0
";"0
";"0
";"0
";"0
";"17024
";"0.002059
";all
"2
";"3
";"0 + 2 + 0
";"10326
";"10326
";"21180
";"0
";"0
";"0
";"0
";"0
";"0
";"10326
";"0.001065
";1
"7
";"8
";"0 + 7 + 0
";"10319
";"10319
";"21173
";"0
";"0
";"0
";"0
";"0
";"0
";"10319
";"0.001322
";2
"5
";"6
";"0 + 5 + 0
";"17026
";"17062
";"35206
";"0
";"0
";"0
";"0
";"0
";"0
";"17026
";"0.002073
";all
"0
";"1
";"0 + 0 + 0
";"10321
";"10321
";"21175
";"0
";"0
";"0
";"0
";"0
";"0
";"10321
";"0.001275
";1
"18
";"20
";"0 + 19 + 0
";"10316
";"10316
";"21170
";"1
";"0
";"0
";"0
";"21
";"0
";"10337
";"0.001228
";2
"0
";"1
";"0 + 0 + 0
";"17023
";"17059
";"35203
";"0
";"0
";"0
";"0
";"0
";"0
";"17023
";"0.003003
";all
"21
";"39
";"1 + 37 + 0
";"10313
";"10313
";"21167
";"6
";"0
";"0
";"0
";"111
";"0
";"10548
";"0.001297
";1
"11
";"19
";"2 + 16 + 0
";"10315
";"10315
";"21169
";"4
";"0
";"0
";"0
";"77
";"0
";"10417
";"0.001184
";2
"7
";"11
";"0 + 10 + 0
";"17014
";"17050
";"35194
";"1
";"0
";"0
";"0
";"15
";"0
";"17063
";"0.00326
";all
"15
";"35
";"0 + 34 + 0
";"10315
";"10315
";"21169
";"4
";"0
";"0
";"0
";"66
";"0
";"10440
";"0.001927
";1
"8
";"15
";"1 + 13 + 0
";"10314
";"10314
";"21168
";"2
";"0
";"0
";"0
";"34
";"0
";"10395
";"0.001135
";2
"8
";"11
";"0 + 10 + 0
";"17020
";"17056
";"35200
";"1
";"0
";"0
";"0
";"15
";"0
";"17038
";"0.002144
";all
"12
";"37
";"11 + 25 + 0
";"10314
";"10314
";"21168
";"13
";"0
";"0
";"0
";"309
";"0
";"10729
";"0.00126
";1
"4
";"5
";"0 + 4 + 0
";"10317
";"10317
";"21171
";"0
";"0
";"0
";"0
";"0
";"0
";"10317
";"0.001143
";2
"5
";"6
";"0 + 5 + 0
";"17021
";"17057
";"35201
";"0
";"0
";"0
";"0
";"0
";"0
";"17021
";"0.00217
";all
"7
";"8
";"0 + 7 + 0
";"10317
";"10317
";"21171
";"0
";"0
";"0
";"0
";"0
";"0
";"10317
";"0.0014
";1
"6
";"7
";"0 + 6 + 0
";"10319
";"10319
";"21173
";"0
";"0
";"0
";"0
";"0
";"0
";"10319
";"0.001224
";2
"3
";"5
";"0 + 4 + 0
";"17023
";"17059
";"35203
";"1
";"0
";"0
";"0
";"48
";"0
";"17082
";"0.003041
";all
"2
";"5
";"0 + 4 + 0
";"10323
";"10323
";"21177
";"1
";"0
";"0
";"0
";"21
";"0
";"10372
";"0.001194
";1
"5
";"6
";"0 + 5 + 0
";"10319
";"10319
";"21173
";"0
";"0
";"0
";"0
";"0
";"0
";"10319
";"0.001138
";2
"2
";"4
";"0 + 3 + 0
";"17026
";"17062
";"35206
";"1
";"0
";"0
";"0
";"21
";"0
";"17085
";"0.002506
";all
"7
";"8
";"0 + 7 + 0
";"10325
";"10325
";"21179
";"0
";"0
";"0
";"0
";"0
";"0
";"10325
";"0.00128
";1
"6
";"7
";"0 + 6 + 0
";"10325
";"10325
";"21179
";"0
";"0
";"0
";"0
";"0
";"0
";"10325
";"0.001431
";2
"1
";"2
";"0 + 1 + 0
";"17031
";"17067
";"35211
";"0
";"0
";"0
";"0
";"0
";"0
";"17031
";"0.00244
";all
"6
";"14
";"1 + 12 + 0
";"10322
";"10322
";"21176
";"4
";"0
";"0
";"0
";"158
";"0
";"10493
";"0.001206
";1
"1
";"4
";"0 + 3 + 0
";"10322
";"10322
";"21176
";"2
";"0
";"0
";"0
";"36
";"0
";"10409
";"0.001499
";2
"0
";"1
";"0 + 0 + 0
";"17027
";"17063
";"35207
";"0
";"0
";"0
";"0
";"0
";"0
";"17027
";"0.002158
";all
"5
";"11
";"0 + 10 + 0
";"10319
";"10319
";"21173
";"3
";"0
";"0
";"0
";"112
";"0
";"10447
";"0.001784
";1
"1
";"2
";"0 + 1 + 0
";"10325
";"10325
";"21179
";"0
";"0
";"0
";"0
";"0
";"0
";"10325
";"0.001167
";2
"1
";"2
";"0 + 1 + 0
";"17026
";"17062
";"35206
";"0
";"0
";"0
";"0
";"0
";"0
";"17026
";"0.002315
";all
"8
";"25
";"2 + 22 + 0
";"10316
";"10316
";"21170
";"5
";"0
";"0
";"0
";"115
";"0
";"10569
";"0.001988
";1
"6
";"7
";"0 + 6 + 0
";"10319
";"10319
";"21173
";"0
";"0
";"0
";"0
";"0
";"0
";"10319
";"0.002054
";2
"4
";"5
";"0 + 4 + 0
";"17022
";"17058
";"35202
";"0
";"0
";"0
";"0
";"0
";"0
";"17022
";"0.003501
";all
"4
";"5
";"0 + 4 + 0
";"10325
";"10325
";"21179
";"0
";"0
";"0
";"0
";"0
";"0
";"10325
";"0.001181
";1
"9
";"16
";"0 + 15 + 0
";"10315
";"10315
";"21169
";"2
";"0
";"0
";"0
";"30
";"0
";"10384
";"0.001146
";2
"2
";"3
";"0 + 2 + 0
";"17026
";"17062
";"35206
";"0
";"0
";"0
";"0
";"0
";"0
";"17026
";"0.003301
";all
"2
";"3
";"0 + 2 + 0
";"10317
";"10317
";"21171
";"0
";"0
";"0
";"0
";"0
";"0
";"10317
";"0.001706
";1
"4
";"7
";"0 + 6 + 0
";"10318
";"10318
";"21172
";"1
";"0
";"0
";"0
";"15
";"0
";"10345
";"0.001196
";2
"3
";"4
";"0 + 3 + 0
";"17023
";"17059
";"35203
";"0
";"0
";"0
";"0
";"0
";"0
";"17023
";"0.002271
";all
"4
";"5
";"0 + 4 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.001062
";1
"6
";"9
";"0 + 8 + 0
";"10319
";"10319
";"21173
";"1
";"0
";"0
";"0
";"15
";"0
";"10355
";"0.001092
";2
"3
";"6
";"0 + 5 + 0
";"17028
";"17064
";"35208
";"1
";"0
";"0
";"0
";"22
";"0
";"17054
";"0.001672
";all
