max_decision;#decision;detail;#vars;#clauses;#literals;added_confilcts;shrink;deleted_conflict_clauses;delete_clauses;added_confilcts_literals;deleted_total_literals;implications;run_time;type
"31
";"313
";"220 + 71 + 21
";"20591
";"20592
";"42264
";"55
";"3
";"0
";"0
";"3270
";"0
";"25158
";"0.008511
";all
"14
";"15
";"0 + 14 + 0
";"10319
";"10319
";"21173
";"0
";"0
";"0
";"0
";"0
";"0
";"10319
";"0.001861
";1
"21
";"40
";"6 + 33 + 0
";"10309
";"10309
";"21163
";"11
";"0
";"0
";"0
";"295
";"0
";"10789
";"0.002332
";2
"51
";"196
";"22 + 141 + 32
";"20591
";"20592
";"42264
";"21
";"1
";"0
";"0
";"591
";"0
";"22515
";"0.005841
";all
"7
";"8
";"0 + 7 + 0
";"10318
";"10318
";"21172
";"0
";"0
";"0
";"0
";"0
";"0
";"10318
";"0.001935
";1
"13
";"25
";"1 + 23 + 0
";"10315
";"10315
";"21169
";"4
";"0
";"0
";"0
";"124
";"0
";"10485
";"0.00207
";2
"20
";"32
";"1 + 30 + 0
";"20595
";"20596
";"42268
";"4
";"0
";"0
";"0
";"124
";"0
";"20765
";"0.004258
";all
"23
";"30
";"0 + 29 + 0
";"10311
";"10311
";"21165
";"3
";"0
";"0
";"0
";"163
";"0
";"10451
";"0.002163
";1
"19
";"25
";"2 + 22 + 0
";"10312
";"10312
";"21166
";"3
";"0
";"0
";"0
";"54
";"0
";"10381
";"0.001982
";2
"33
";"47
";"3 + 43 + 0
";"20586
";"20587
";"42259
";"7
";"0
";"0
";"0
";"138
";"0
";"20768
";"0.00462
";all
"4
";"5
";"0 + 4 + 0
";"10317
";"10317
";"21171
";"0
";"0
";"0
";"0
";"0
";"0
";"10317
";"0.002005
";1
"22
";"82
";"29 + 52 + 0
";"10308
";"10308
";"21162
";"19
";"0
";"0
";"0
";"559
";"0
";"11258
";"0.002686
";2
"25
";"105
";"44 + 60 + 0
";"20588
";"20589
";"42261
";"28
";"0
";"0
";"0
";"839
";"0
";"21896
";"0.005176
";all
"24
";"26
";"0 + 25 + 0
";"10309
";"10309
";"21163
";"1
";"0
";"0
";"0
";"21
";"0
";"10355
";"0.002163
";1
"9
";"10
";"0 + 9 + 0
";"10318
";"10318
";"21172
";"0
";"0
";"0
";"0
";"0
";"0
";"10318
";"0.001997
";2
"37
";"225
";"91 + 83 + 50
";"20590
";"20591
";"42263
";"41
";"2
";"0
";"0
";"1395
";"0
";"23459
";"0.004398
";all
"21
";"32
";"2 + 29 + 0
";"10313
";"10313
";"21167
";"5
";"0
";"0
";"0
";"136
";"0
";"10501
";"0.002159
";1
"7
";"8
";"0 + 7 + 0
";"10317
";"10317
";"21171
";"0
";"0
";"0
";"0
";"0
";"0
";"10317
";"0.001954
";2
"387
";"388
";"0 + 387 + 0
";"10321
";"5480
";"11526
";"0
";"0
";"0
";"0
";"0
";"0
";"10321
";"0.002517
";all
"359
";"360
";"0 + 359 + 0
";"10321
";"5821
";"12209
";"0
";"0
";"0
";"0
";"0
";"0
";"10321
";"0.002658
";1
"359
";"360
";"0 + 359 + 0
";"10307
";"5821
";"12209
";"0
";"0
";"0
";"0
";"0
";"0
";"10307
";"0.002582
";2
"30
";"39
";"3 + 35 + 0
";"20591
";"20592
";"42264
";"5
";"0
";"0
";"0
";"96
";"0
";"20710
";"0.004466
";all
"21
";"41
";"2 + 38 + 0
";"10308
";"10308
";"21162
";"10
";"0
";"0
";"0
";"235
";"0
";"10698
";"0.002228
";1
"8
";"9
";"0 + 8 + 0
";"10318
";"10318
";"21172
";"0
";"0
";"0
";"0
";"0
";"0
";"10318
";"0.002056
";2
"29
";"49
";"2 + 46 + 0
";"20588
";"20589
";"42261
";"10
";"0
";"0
";"0
";"235
";"0
";"20978
";"0.004786
";all
"9
";"10
";"0 + 9 + 0
";"10318
";"10318
";"21172
";"0
";"0
";"0
";"0
";"0
";"0
";"10318
";"0.002225
";1
"14
";"17
";"0 + 16 + 0
";"10313
";"10313
";"21167
";"1
";"0
";"0
";"0
";"15
";"0
";"10350
";"0.002248
";2
"23
";"26
";"0 + 25 + 0
";"20593
";"20594
";"42266
";"1
";"0
";"0
";"0
";"15
";"0
";"20630
";"0.004669
";all
"17
";"27
";"1 + 25 + 0
";"10311
";"10311
";"21165
";"4
";"0
";"0
";"0
";"78
";"0
";"10416
";"0.002158
";1
"8
";"15
";"2 + 12 + 0
";"10320
";"10320
";"21174
";"4
";"0
";"0
";"0
";"250
";"0
";"10574
";"0.002375
";2
"28
";"76
";"10 + 52 + 13
";"20594
";"20595
";"42267
";"14
";"1
";"0
";"0
";"622
";"0
";"21360
";"0.00522
";all
"7
";"13
";"1 + 11 + 0
";"10316
";"10316
";"21170
";"3
";"0
";"0
";"0
";"65
";"0
";"10505
";"0.002181
";1
"6
";"10
";"0 + 9 + 0
";"10319
";"10319
";"21173
";"2
";"0
";"0
";"0
";"76
";"0
";"10417
";"0.00211
";2
"9
";"36
";"5 + 30 + 0
";"20597
";"20598
";"42270
";"6
";"0
";"0
";"0
";"161
";"0
";"21467
";"0.005264
";all
"15
";"18
";"0 + 17 + 0
";"10312
";"10312
";"21166
";"2
";"0
";"0
";"0
";"42
";"0
";"10379
";"0.002102
";1
"6
";"7
";"0 + 6 + 0
";"10319
";"10319
";"21173
";"0
";"0
";"0
";"0
";"0
";"0
";"10319
";"0.002054
";2
"14
";"24
";"0 + 23 + 0
";"20594
";"20595
";"42267
";"6
";"0
";"0
";"0
";"101
";"0
";"20825
";"0.004809
";all
"19
";"197
";"141 + 55 + 0
";"10314
";"10314
";"21168
";"128
";"0
";"0
";"0
";"5101
";"0
";"15959
";"0.006662
";1
"4
";"5
";"0 + 4 + 0
";"10314
";"10314
";"21168
";"0
";"0
";"0
";"0
";"0
";"0
";"10314
";"0.002139
";2
"21
";"159
";"79 + 79 + 0
";"20590
";"20591
";"42263
";"80
";"0
";"0
";"0
";"2636
";"0
";"23957
";"0.007174
";all
"4
";"14
";"1 + 12 + 0
";"10317
";"10317
";"21171
";"4
";"0
";"0
";"0
";"94
";"0
";"10506
";"0.002026
";1
"14
";"15
";"0 + 14 + 0
";"10313
";"10313
";"21167
";"0
";"0
";"0
";"0
";"0
";"0
";"10313
";"0.00214
";2
"22
";"137
";"29 + 98 + 9
";"20592
";"20593
";"42265
";"25
";"1
";"0
";"0
";"1032
";"0
";"22674
";"0.005781
";all
"14
";"15
";"0 + 14 + 0
";"10312
";"10312
";"21166
";"0
";"0
";"0
";"0
";"0
";"0
";"10312
";"0.001951
";1
"8
";"17
";"2 + 14 + 0
";"10317
";"10317
";"21171
";"4
";"0
";"0
";"0
";"207
";"0
";"10550
";"0.002353
";2
"22
";"31
";"2 + 28 + 0
";"20591
";"20592
";"42264
";"4
";"0
";"0
";"0
";"207
";"0
";"20824
";"0.004819
";all
"5
";"6
";"0 + 5 + 0
";"10318
";"10318
";"21172
";"0
";"0
";"0
";"0
";"0
";"0
";"10318
";"0.002035
";1
"26
";"28
";"0 + 27 + 0
";"10310
";"10310
";"21164
";"1
";"0
";"0
";"0
";"15
";"0
";"10326
";"0.002157
";2
"25
";"37
";"1 + 35 + 0
";"20591
";"20592
";"42264
";"3
";"0
";"0
";"0
";"98
";"0
";"20796
";"0.004777
";all
"11
";"25
";"0 + 24 + 0
";"10313
";"10313
";"21167
";"3
";"0
";"0
";"0
";"51
";"0
";"10416
";"0.002085
";1
"1
";"2
";"0 + 1 + 0
";"10320
";"10320
";"21174
";"0
";"0
";"0
";"0
";"0
";"0
";"10320
";"0.002117
";2
"13
";"15
";"0 + 14 + 0
";"20596
";"20597
";"42269
";"1
";"0
";"0
";"0
";"15
";"0
";"20626
";"0.004322
";all
"7
";"13
";"0 + 12 + 0
";"10317
";"10317
";"21171
";"2
";"0
";"0
";"0
";"30
";"0
";"10392
";"0.002157
";1
"4
";"7
";"0 + 6 + 0
";"10314
";"10314
";"21168
";"2
";"0
";"0
";"0
";"48
";"0
";"10366
";"0.002281
";2
"8
";"18
";"0 + 17 + 0
";"20594
";"20595
";"42267
";"2
";"0
";"0
";"0
";"30
";"0
";"20835
";"0.004588
";all
"440
";"441
";"0 + 440 + 0
";"10306
";"2009
";"4402
";"0
";"0
";"0
";"0
";"0
";"0
";"10306
";"0.002384
";1
"3
";"4
";"0 + 3 + 0
";"10318
";"10318
";"21172
";"0
";"0
";"0
";"0
";"0
";"0
";"10318
";"0.001973
";2
"29
";"50
";"0 + 49 + 0
";"20586
";"20587
";"42259
";"6
";"0
";"0
";"0
";"97
";"0
";"20795
";"0.004696
";all
"10
";"11
";"0 + 10 + 0
";"20428
";"20432
";"41942
";"0
";"0
";"0
";"0
";"0
";"0
";"20428
";"0.003134
";1
"12
";"45
";"1 + 43 + 0
";"10311
";"10311
";"21165
";"10
";"0
";"0
";"0
";"231
";"0
";"10792
";"0.001864
";2
"23
";"54
";"3 + 50 + 0
";"20590
";"20591
";"42263
";"9
";"0
";"0
";"0
";"264
";"0
";"21002
";"0.004884
";all
"9
";"10
";"0 + 9 + 0
";"10315
";"10315
";"21169
";"0
";"0
";"0
";"0
";"0
";"0
";"10315
";"0.001319
";1
"0
";"0
";"0 + 0 + 0
";"10308
";"10312
";"21167
";"0
";"0
";"0
";"0
";"0
";"0
";"9697
";"0.001763
";2
"24
";"37
";"0 + 36 + 0
";"20586
";"20587
";"42259
";"4
";"0
";"0
";"0
";"133
";"0
";"20749
";"0.004675
";all
"4
";"5
";"0 + 4 + 0
";"10314
";"10314
";"21168
";"0
";"0
";"0
";"0
";"0
";"0
";"10314
";"0.001636
";1
"9
";"10
";"0 + 9 + 0
";"10319
";"10319
";"21173
";"0
";"0
";"0
";"0
";"0
";"0
";"10319
";"0.002189
";2
"13
";"14
";"0 + 13 + 0
";"20595
";"20596
";"42268
";"0
";"0
";"0
";"0
";"0
";"0
";"20595
";"0.002768
";all
"26
";"41
";"5 + 35 + 0
";"10308
";"10308
";"21162
";"7
";"0
";"0
";"0
";"185
";"0
";"10608
";"0.002063
";1
"3
";"4
";"0 + 3 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.00144
";2
"29
";"44
";"5 + 38 + 0
";"20593
";"20594
";"42266
";"7
";"0
";"0
";"0
";"185
";"0
";"20893
";"0.004774
";all
"0
";"0
";"0 + 0 + 0
";"10312
";"10326
";"21181
";"0
";"0
";"0
";"0
";"0
";"0
";"9694
";"0.001748
";1
"160
";"161
";"0 + 160 + 0
";"10320
";"719
";"1578
";"0
";"0
";"0
";"0
";"0
";"0
";"10320
";"0.001689
";2
"243
";"256
";"2 + 253 + 0
";"20595
";"20295
";"41724
";"4
";"0
";"0
";"0
";"71
";"0
";"20720
";"0.004249
";all
"0
";"0
";"0 + 0 + 0
";"10308
";"10329
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"9815
";"0.001888
";1
"23
";"25
";"0 + 24 + 0
";"10309
";"10309
";"21163
";"2
";"0
";"0
";"0
";"41
";"0
";"10374
";"0.002075
";2
"40
";"63
";"5 + 57 + 0
";"20580
";"20581
";"42253
";"11
";"0
";"0
";"0
";"322
";"0
";"20966
";"0.004817
";all
"4
";"8
";"0 + 7 + 0
";"10318
";"10318
";"21172
";"2
";"0
";"0
";"0
";"36
";"0
";"10378
";"0.00125
";1
"1
";"2
";"0 + 1 + 0
";"10322
";"10322
";"21176
";"0
";"0
";"0
";"0
";"0
";"0
";"10322
";"0.002154
";2
"5
";"11
";"0 + 10 + 0
";"20602
";"20603
";"42275
";"2
";"0
";"0
";"0
";"36
";"0
";"20714
";"0.004512
";all
"17
";"23
";"0 + 22 + 0
";"10312
";"10312
";"21166
";"1
";"0
";"0
";"0
";"15
";"0
";"10361
";"0.001937
";1
"12
";"25
";"2 + 22 + 0
";"10315
";"10315
";"21169
";"8
";"0
";"0
";"0
";"334
";"0
";"10642
";"0.002388
";2
"23
";"44
";"2 + 41 + 0
";"20590
";"20591
";"42263
";"10
";"0
";"0
";"0
";"406
";"0
";"21079
";"0.004344
";all
"5
";"9
";"0 + 8 + 0
";"10317
";"10317
";"21171
";"1
";"0
";"0
";"0
";"21
";"0
";"10355
";"0.002224
";1
"4
";"6
";"0 + 5 + 0
";"10317
";"10317
";"21171
";"1
";"0
";"0
";"0
";"35
";"0
";"10357
";"0.001328
";2
"8
";"18
";"0 + 17 + 0
";"20596
";"20597
";"42269
";"3
";"0
";"0
";"0
";"71
";"0
";"20768
";"0.004546
";all
"16
";"29
";"0 + 28 + 0
";"10310
";"10310
";"21164
";"1
";"0
";"0
";"0
";"15
";"0
";"10434
";"0.001339
";1
"17
";"32
";"10 + 21 + 0
";"10314
";"10314
";"21168
";"13
";"0
";"0
";"0
";"321
";"0
";"10663
";"0.001963
";2
"28
";"47
";"0 + 46 + 0
";"20587
";"20588
";"42260
";"3
";"0
";"0
";"0
";"64
";"0
";"20835
";"0.003344
";all
"4
";"9
";"0 + 8 + 0
";"10320
";"10320
";"21174
";"3
";"0
";"0
";"0
";"71
";"0
";"10413
";"0.001432
";1
"17
";"31
";"1 + 29 + 0
";"10309
";"10309
";"21163
";"4
";"0
";"0
";"0
";"98
";"0
";"10455
";"0.002184
";2
"19
";"77
";"12 + 64 + 0
";"20592
";"20593
";"42265
";"12
";"0
";"0
";"0
";"237
";"0
";"21415
";"0.004755
";all
"16
";"20
";"0 + 19 + 0
";"10315
";"10315
";"21169
";"1
";"0
";"0
";"0
";"28
";"0
";"10382
";"0.001349
";1
"19
";"20
";"0 + 19 + 0
";"10310
";"10310
";"21164
";"0
";"0
";"0
";"0
";"0
";"0
";"10310
";"0.001272
";2
"31
";"105
";"16 + 75 + 13
";"20588
";"20589
";"42261
";"20
";"1
";"0
";"0
";"957
";"0
";"22060
";"0.003525
";all
"24
";"31
";"0 + 30 + 0
";"10310
";"10310
";"21164
";"3
";"0
";"0
";"0
";"45
";"0
";"10380
";"0.001386
";1
"23
";"30
";"1 + 28 + 0
";"10308
";"10308
";"21162
";"4
";"0
";"0
";"0
";"74
";"0
";"10407
";"0.001344
";2
"36
";"44
";"1 + 42 + 0
";"20581
";"20582
";"42254
";"4
";"0
";"0
";"0
";"74
";"0
";"20697
";"0.004749
";all
"5
";"6
";"0 + 5 + 0
";"10317
";"10317
";"21171
";"0
";"0
";"0
";"0
";"0
";"0
";"10317
";"0.001333
";1
"9
";"11
";"0 + 10 + 0
";"10317
";"10317
";"21171
";"1
";"0
";"0
";"0
";"21
";"0
";"10352
";"0.002004
";2
"14
";"16
";"0 + 15 + 0
";"20597
";"20598
";"42270
";"1
";"0
";"0
";"0
";"15
";"0
";"20614
";"0.004624
";all
"7
";"20
";"2 + 17 + 0
";"10323
";"10323
";"21177
";"8
";"0
";"0
";"0
";"154
";"0
";"10582
";"0.001343
";1
"17
";"18
";"0 + 17 + 0
";"10311
";"10311
";"21165
";"0
";"0
";"0
";"0
";"0
";"0
";"10311
";"0.001199
";2
"353
";"354
";"0 + 353 + 0
";"20597
";"1601
";"3510
";"0
";"0
";"0
";"0
";"0
";"0
";"20597
";"0.002713
";all
"0
";"1
";"0 + 0 + 0
";"0
";"0
";"0
";"0
";"0
";"0
";"0
";"0
";"0
";"0
";"2.3e-05
";1
"23
";"26
";"0 + 25 + 0
";"10310
";"10310
";"21164
";"1
";"0
";"0
";"0
";"70
";"0
";"10385
";"0.001347
";2
"864
";"865
";"0 + 864 + 0
";"20591
";"10185
";"21504
";"0
";"0
";"0
";"0
";"0
";"0
";"20591
";"0.003825
";all
"24
";"43
";"12 + 30 + 0
";"10309
";"10309
";"21163
";"8
";"0
";"0
";"0
";"197
";"0
";"10626
";"0.001459
";1
"1
";"2
";"0 + 1 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.001826
";2
"20
";"39
";"12 + 26 + 0
";"20595
";"20596
";"42268
";"8
";"0
";"0
";"0
";"197
";"0
";"20912
";"0.004746
";all
"14
";"18
";"1 + 16 + 0
";"10313
";"10313
";"21167
";"3
";"0
";"0
";"0
";"56
";"0
";"10375
";"0.001941
";1
"10
";"29
";"2 + 26 + 0
";"10312
";"10312
";"21166
";"8
";"0
";"0
";"0
";"222
";"0
";"10607
";"0.001283
";2
"23
";"50
";"7 + 42 + 0
";"20588
";"20589
";"42261
";"15
";"0
";"0
";"0
";"386
";"0
";"21086
";"0.003846
";all
"10
";"25
";"7 + 17 + 0
";"10318
";"10318
";"21172
";"9
";"0
";"0
";"0
";"524
";"0
";"10816
";"0.002438
";1
"17
";"18
";"0 + 17 + 0
";"10310
";"10310
";"21164
";"0
";"0
";"0
";"0
";"0
";"0
";"10310
";"0.002044
";2
"37
";"71
";"7 + 52 + 11
";"20590
";"20591
";"42263
";"9
";"1
";"0
";"0
";"524
";"0
";"21384
";"0.003573
";all
"8
";"19
";"0 + 18 + 0
";"10316
";"10316
";"21170
";"2
";"0
";"0
";"0
";"35
";"0
";"10500
";"0.00215
";1
"30
";"31
";"0 + 30 + 0
";"10307
";"10307
";"21161
";"0
";"0
";"0
";"0
";"0
";"0
";"10307
";"0.001339
";2
"39
";"173
";"60 + 112 + 0
";"20586
";"20587
";"42259
";"44
";"0
";"0
";"0
";"1185
";"0
";"22864
";"0.005995
";all
"4
";"11
";"0 + 10 + 0
";"10313
";"10313
";"21167
";"3
";"0
";"0
";"0
";"88
";"0
";"10431
";"0.001298
";1
"19
";"42
";"7 + 26 + 8
";"10315
";"10315
";"21169
";"9
";"1
";"0
";"0
";"357
";"0
";"10723
";"0.00234
";2
"11
";"25
";"1 + 23 + 0
";"20591
";"20592
";"42264
";"5
";"0
";"0
";"0
";"128
";"0
";"20916
";"0.003036
";all
"6
";"11
";"0 + 10 + 0
";"10318
";"10318
";"21172
";"2
";"0
";"0
";"0
";"36
";"0
";"10375
";"0.002082
";1
"17
";"22
";"0 + 21 + 0
";"10310
";"10310
";"21164
";"2
";"0
";"0
";"0
";"30
";"0
";"10354
";"0.00193
";2
"38
";"112
";"9 + 102 + 0
";"20590
";"20591
";"42263
";"16
";"0
";"0
";"0
";"290
";"0
";"21630
";"0.004423
";all
"6
";"11
";"0 + 10 + 0
";"10314
";"10314
";"21168
";"4
";"0
";"0
";"0
";"78
";"0
";"10400
";"0.001792
";1
"16
";"19
";"0 + 18 + 0
";"10315
";"10315
";"21169
";"2
";"0
";"0
";"0
";"44
";"0
";"10352
";"0.001953
";2
"25
";"79
";"18 + 60 + 0
";"20591
";"20592
";"42264
";"13
";"0
";"0
";"0
";"418
";"0
";"21512
";"0.003633
";all
"21
";"22
";"0 + 21 + 0
";"10308
";"10308
";"21162
";"0
";"0
";"0
";"0
";"0
";"0
";"10308
";"0.001963
";1
"3
";"7
";"1 + 5 + 0
";"10318
";"10318
";"21172
";"3
";"0
";"0
";"0
";"193
";"0
";"10505
";"0.002184
";2
"24
";"28
";"1 + 26 + 0
";"20588
";"20589
";"42261
";"3
";"0
";"0
";"0
";"193
";"0
";"20775
";"0.004718
";all
"5
";"7
";"0 + 6 + 0
";"10319
";"10319
";"21173
";"1
";"0
";"0
";"0
";"15
";"0
";"10351
";"0.002126
";1
"36
";"77
";"10 + 46 + 20
";"10311
";"10311
";"21165
";"12
";"1
";"0
";"0
";"368
";"0
";"10907
";"0.002343
";2
"21
";"82
";"8 + 73 + 0
";"20593
";"20594
";"42266
";"15
";"0
";"0
";"0
";"288
";"0
";"21511
";"0.004276
";all
"14
";"48
";"11 + 36 + 0
";"10311
";"10311
";"21165
";"16
";"0
";"0
";"0
";"404
";"0
";"10901
";"0.00229
";1
"8
";"13
";"0 + 12 + 0
";"10313
";"10313
";"21167
";"1
";"0
";"0
";"0
";"15
";"0
";"10333
";"0.001308
";2
"25
";"46
";"3 + 42 + 0
";"20587
";"20588
";"42260
";"9
";"0
";"0
";"0
";"176
";"0
";"20810
";"0.003789
";all
"11
";"21
";"3 + 17 + 0
";"10314
";"10314
";"21168
";"4
";"0
";"0
";"0
";"107
";"0
";"10454
";"0.002183
";1
"2
";"4
";"0 + 3 + 0
";"10317
";"10317
";"21171
";"1
";"0
";"0
";"0
";"21
";"0
";"10342
";"0.002123
";2
