max_decision;#decision;detail;#vars;#clauses;#literals;added_confilcts;shrink;deleted_conflict_clauses;delete_clauses;added_confilcts_literals;deleted_total_literals;implications;run_time;type
"2
";"3
";"0 + 2 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.002299
";1
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.001384
";2
"0
";"1
";"0 + 0 + 0
";"19618
";"19634
";"40316
";"0
";"0
";"0
";"0
";"0
";"0
";"19618
";"0.004406
";all
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.001975
";1
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.001963
";2
"0
";"1
";"0 + 0 + 0
";"19621
";"19637
";"40319
";"0
";"0
";"0
";"0
";"0
";"0
";"19621
";"0.004524
";all
"2
";"3
";"0 + 2 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002212
";1
"3
";"7
";"0 + 6 + 0
";"10330
";"10330
";"21184
";"3
";"0
";"0
";"0
";"87
";"0
";"10431
";"0.002343
";2
"0
";"1
";"0 + 0 + 0
";"19617
";"19633
";"40315
";"0
";"0
";"0
";"0
";"0
";"0
";"19617
";"0.004316
";all
"1
";"2
";"0 + 1 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.001364
";1
"0
";"1
";"0 + 0 + 0
";"10331
";"10331
";"21185
";"0
";"0
";"0
";"0
";"0
";"0
";"10331
";"0.001968
";2
"1
";"2
";"0 + 1 + 0
";"19616
";"19632
";"40314
";"0
";"0
";"0
";"0
";"0
";"0
";"19616
";"0.003064
";all
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002057
";1
"0
";"1
";"0 + 0 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.002318
";2
"0
";"1
";"0 + 0 + 0
";"19620
";"19636
";"40318
";"0
";"0
";"0
";"0
";"0
";"0
";"19620
";"0.004348
";all
"0
";"1
";"0 + 0 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"10328
";"0.00139
";1
"0
";"1
";"0 + 0 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.002099
";2
"0
";"1
";"0 + 0 + 0
";"19618
";"19634
";"40316
";"0
";"0
";"0
";"0
";"0
";"0
";"19618
";"0.002928
";all
"2
";"3
";"0 + 2 + 0
";"10329
";"10329
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"10329
";"0.002214
";1
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.002097
";2
"2
";"3
";"0 + 2 + 0
";"19618
";"19634
";"40316
";"0
";"0
";"0
";"0
";"0
";"0
";"19618
";"0.003303
";all
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.001686
";1
"2
";"3
";"0 + 2 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"10328
";"0.001397
";2
"2
";"3
";"0 + 2 + 0
";"19620
";"19636
";"40318
";"0
";"0
";"0
";"0
";"0
";"0
";"19620
";"0.004399
";all
"3
";"4
";"0 + 3 + 0
";"10329
";"10329
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"10329
";"0.001381
";1
"1
";"2
";"0 + 1 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002379
";2
"1
";"2
";"0 + 1 + 0
";"19620
";"19636
";"40318
";"0
";"0
";"0
";"0
";"0
";"0
";"19620
";"0.004364
";all
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.00123
";1
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.002043
";2
"0
";"1
";"0 + 0 + 0
";"19617
";"19633
";"40315
";"0
";"0
";"0
";"0
";"0
";"0
";"19617
";"0.002862
";all
"0
";"1
";"0 + 0 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.002111
";1
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002181
";2
"0
";"1
";"0 + 0 + 0
";"19619
";"19635
";"40317
";"0
";"0
";"0
";"0
";"0
";"0
";"19619
";"0.004395
";all
"3
";"4
";"0 + 3 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"10328
";"0.00223
";1
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.001938
";2
"1
";"2
";"0 + 1 + 0
";"19618
";"19634
";"40316
";"0
";"0
";"0
";"0
";"0
";"0
";"19618
";"0.003472
";all
"2
";"3
";"0 + 2 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.002196
";1
"1
";"2
";"0 + 1 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.002113
";2
"0
";"1
";"0 + 0 + 0
";"19617
";"19633
";"40315
";"0
";"0
";"0
";"0
";"0
";"0
";"19617
";"0.003811
";all
"2
";"3
";"0 + 2 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.002101
";1
"1
";"2
";"0 + 1 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.001282
";2
"2
";"3
";"0 + 2 + 0
";"19617
";"19633
";"40315
";"0
";"0
";"0
";"0
";"0
";"0
";"19617
";"0.004477
";all
"0
";"1
";"0 + 0 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.002199
";1
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.001621
";2
"376
";"407
";"13 + 393 + 0
";"19620
";"13954
";"29042
";"21
";"0
";"0
";"0
";"537
";"0
";"20100
";"0.005201
";all
"189
";"190
";"0 + 189 + 0
";"10346
";"7890
";"16346
";"0
";"0
";"0
";"0
";"0
";"0
";"10346
";"0.002465
";1
"1
";"2
";"0 + 1 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.002004
";2
"1
";"2
";"0 + 1 + 0
";"19617
";"19633
";"40315
";"0
";"0
";"0
";"0
";"0
";"0
";"19617
";"0.003417
";all
"1
";"2
";"0 + 1 + 0
";"10331
";"10331
";"21185
";"0
";"0
";"0
";"0
";"0
";"0
";"10331
";"0.001347
";1
"3
";"4
";"0 + 3 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.002247
";2
"1
";"2
";"0 + 1 + 0
";"19614
";"19630
";"40312
";"0
";"0
";"0
";"0
";"0
";"0
";"19614
";"0.003212
";all
"4
";"5
";"0 + 4 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.002077
";1
"1
";"2
";"0 + 1 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002214
";2
"3
";"4
";"0 + 3 + 0
";"19619
";"19635
";"40317
";"0
";"0
";"0
";"0
";"0
";"0
";"19619
";"0.004638
";all
"1
";"2
";"0 + 1 + 0
";"10331
";"10331
";"21185
";"0
";"0
";"0
";"0
";"0
";"0
";"10331
";"0.00139
";1
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.00225
";2
"1
";"2
";"0 + 1 + 0
";"19618
";"19634
";"40316
";"0
";"0
";"0
";"0
";"0
";"0
";"19618
";"0.002903
";all
"2
";"3
";"0 + 2 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.001906
";1
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.001993
";2
"0
";"1
";"0 + 0 + 0
";"19620
";"19636
";"40318
";"0
";"0
";"0
";"0
";"0
";"0
";"19620
";"0.003393
";all
"0
";"0
";"0 + 0 + 0
";"17062
";"17095
";"35243
";"0
";"0
";"0
";"0
";"0
";"0
";"15934
";"0.003119
";1
"0
";"1
";"0 + 0 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.001344
";2
"3
";"4
";"0 + 3 + 0
";"19621
";"19637
";"40319
";"0
";"0
";"0
";"0
";"0
";"0
";"19621
";"0.00307
";all
"2
";"3
";"0 + 2 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.001846
";1
"0
";"1
";"0 + 0 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.001392
";2
"2
";"3
";"0 + 2 + 0
";"19614
";"19630
";"40312
";"0
";"0
";"0
";"0
";"0
";"0
";"19614
";"0.00431
";all
"1
";"2
";"0 + 1 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.00218
";1
"0
";"1
";"0 + 0 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.002169
";2
"0
";"1
";"0 + 0 + 0
";"19618
";"19634
";"40316
";"0
";"0
";"0
";"0
";"0
";"0
";"19618
";"0.00441
";all
"0
";"1
";"0 + 0 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.002152
";1
"0
";"0
";"0 + 0 + 0
";"18760
";"19753
";"39941
";"0
";"0
";"0
";"0
";"0
";"0
";"18270
";"0.003742
";2
"0
";"1
";"0 + 0 + 0
";"19618
";"19634
";"40316
";"0
";"0
";"0
";"0
";"0
";"0
";"19618
";"0.002861
";all
"1
";"2
";"0 + 1 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.00221
";1
"1
";"2
";"0 + 1 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.001828
";2
"0
";"1
";"0 + 0 + 0
";"19619
";"19635
";"40317
";"0
";"0
";"0
";"0
";"0
";"0
";"19619
";"0.004576
";all
"0
";"1
";"0 + 0 + 0
";"10329
";"10329
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"10329
";"0.002203
";1
"3
";"4
";"0 + 3 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002078
";2
"2
";"3
";"0 + 2 + 0
";"19614
";"19630
";"40312
";"0
";"0
";"0
";"0
";"0
";"0
";"19614
";"0.004538
";all
"0
";"1
";"0 + 0 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.002221
";1
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.001717
";2
"0
";"1
";"0 + 0 + 0
";"19619
";"19635
";"40317
";"0
";"0
";"0
";"0
";"0
";"0
";"19619
";"0.00444
";all
"0
";"1
";"0 + 0 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"10328
";"0.002084
";1
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.001504
";2
"0
";"1
";"0 + 0 + 0
";"19612
";"19628
";"40310
";"0
";"0
";"0
";"0
";"0
";"0
";"19612
";"0.003438
";all
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002124
";1
"0
";"1
";"0 + 0 + 0
";"10329
";"10329
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"10329
";"0.001895
";2
"0
";"1
";"0 + 0 + 0
";"19615
";"19631
";"40313
";"0
";"0
";"0
";"0
";"0
";"0
";"19615
";"0.003186
";all
"0
";"0
";"0 + 0 + 0
";"10337
";"21985
";"44413
";"0
";"0
";"0
";"0
";"0
";"0
";"9750
";"0.001755
";1
"1
";"2
";"0 + 1 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.002057
";2
"1
";"2
";"0 + 1 + 0
";"19619
";"19635
";"40317
";"0
";"0
";"0
";"0
";"0
";"0
";"19619
";"0.003648
";all
"1
";"2
";"0 + 1 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.001459
";1
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.001937
";2
"1
";"2
";"0 + 1 + 0
";"19615
";"19631
";"40313
";"0
";"0
";"0
";"0
";"0
";"0
";"19615
";"0.003497
";all
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002197
";1
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.002094
";2
"0
";"1
";"0 + 0 + 0
";"19622
";"19638
";"40320
";"0
";"0
";"0
";"0
";"0
";"0
";"19622
";"0.002893
";all
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.001442
";1
"2
";"3
";"0 + 2 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.00219
";2
"0
";"1
";"0 + 0 + 0
";"19613
";"19629
";"40311
";"0
";"0
";"0
";"0
";"0
";"0
";"19613
";"0.002832
";all
"0
";"1
";"0 + 0 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.001389
";1
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.001945
";2
"0
";"1
";"0 + 0 + 0
";"19617
";"19633
";"40315
";"0
";"0
";"0
";"0
";"0
";"0
";"19617
";"0.004396
";all
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.002042
";1
"2
";"3
";"0 + 2 + 0
";"20622
";"20623
";"42295
";"0
";"0
";"0
";"0
";"0
";"0
";"20622
";"0.004662
";2
"0
";"1
";"0 + 0 + 0
";"19993
";"20002
";"41062
";"0
";"0
";"0
";"0
";"0
";"0
";"19993
";"0.003536
";all
"296
";"297
";"0 + 296 + 0
";"10332
";"1365
";"2989
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.001444
";1
"576
";"577
";"0 + 576 + 0
";"10333
";"2654
";"5812
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.001656
";2
"1
";"2
";"0 + 1 + 0
";"19614
";"19630
";"40312
";"0
";"0
";"0
";"0
";"0
";"0
";"19614
";"0.004283
";all
"3
";"4
";"0 + 3 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"10328
";"0.001926
";1
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.001615
";2
"3
";"4
";"0 + 3 + 0
";"19614
";"19630
";"40312
";"0
";"0
";"0
";"0
";"0
";"0
";"19614
";"0.003102
";all
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002102
";1
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.001752
";2
"0
";"1
";"0 + 0 + 0
";"19620
";"19636
";"40318
";"0
";"0
";"0
";"0
";"0
";"0
";"19620
";"0.003343
";all
"1
";"2
";"0 + 1 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002316
";1
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.002017
";2
"0
";"1
";"0 + 0 + 0
";"19619
";"19635
";"40317
";"0
";"0
";"0
";"0
";"0
";"0
";"19619
";"0.004569
";all
"3
";"4
";"0 + 3 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.001491
";1
"0
";"1
";"0 + 0 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.002193
";2
"1
";"2
";"0 + 1 + 0
";"19616
";"19632
";"40314
";"0
";"0
";"0
";"0
";"0
";"0
";"19616
";"0.004116
";all
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.002109
";1
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.001336
";2
"0
";"1
";"0 + 0 + 0
";"19617
";"19633
";"40315
";"0
";"0
";"0
";"0
";"0
";"0
";"19617
";"0.004377
";all
"1
";"2
";"0 + 1 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.00151
";1
"3
";"4
";"0 + 3 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.001416
";2
"3
";"4
";"0 + 3 + 0
";"19617
";"19633
";"40315
";"0
";"0
";"0
";"0
";"0
";"0
";"19617
";"0.00437
";all
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.001276
";1
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.002085
";2
"0
";"1
";"0 + 0 + 0
";"19621
";"19637
";"40319
";"0
";"0
";"0
";"0
";"0
";"0
";"19621
";"0.002844
";all
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.001949
";1
"1
";"2
";"0 + 1 + 0
";"10331
";"10331
";"21185
";"0
";"0
";"0
";"0
";"0
";"0
";"10331
";"0.001498
";2
"1
";"2
";"0 + 1 + 0
";"19616
";"19632
";"40314
";"0
";"0
";"0
";"0
";"0
";"0
";"19616
";"0.003704
";all
"0
";"1
";"0 + 0 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.001942
";1
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.00206
";2
"0
";"1
";"0 + 0 + 0
";"19618
";"19634
";"40316
";"0
";"0
";"0
";"0
";"0
";"0
";"19618
";"0.004437
";all
"1
";"2
";"0 + 1 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.002046
";1
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002064
";2
"1
";"2
";"0 + 1 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.002069
";1
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.002092
";2
"0
";"1
";"0 + 0 + 0
";"19616
";"19632
";"40314
";"0
";"0
";"0
";"0
";"0
";"0
";"19616
";"0.004155
";all
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.00194
";1
"1
";"2
";"0 + 1 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.002469
";2
"0
";"1
";"0 + 0 + 0
";"19618
";"19634
";"40316
";"0
";"0
";"0
";"0
";"0
";"0
";"19618
";"0.004266
";all
"1
";"2
";"0 + 1 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.00178
";1
"0
";"1
";"0 + 0 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.001705
";2
"1
";"2
";"0 + 1 + 0
";"19612
";"19628
";"40310
";"0
";"0
";"0
";"0
";"0
";"0
";"19612
";"0.003822
";all
"0
";"1
";"0 + 0 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.001401
";1
"0
";"1
";"0 + 0 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.002163
";2
"0
";"1
";"0 + 0 + 0
";"19614
";"19630
";"40312
";"0
";"0
";"0
";"0
";"0
";"0
";"19614
";"0.003348
";all
"160
";"161
";"0 + 160 + 0
";"10344
";"719
";"1578
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.002171
";1
"2
";"3
";"0 + 2 + 0
";"10329
";"10329
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"10329
";"0.00183
";2
"0
";"1
";"0 + 0 + 0
";"19622
";"19638
";"40320
";"0
";"0
";"0
";"0
";"0
";"0
";"19622
";"0.004495
";all
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002248
";1
"1
";"2
";"0 + 1 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.001646
";2
"1
";"2
";"0 + 1 + 0
";"19617
";"19633
";"40315
";"0
";"0
";"0
";"0
";"0
";"0
";"19617
";"0.003695
";all
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.002251
";1
"1
";"2
";"0 + 1 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.001386
";2
"1
";"2
";"0 + 1 + 0
";"19622
";"19638
";"40320
";"0
";"0
";"0
";"0
";"0
";"0
";"19622
";"0.003253
";all
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.001883
";1
"0
";"1
";"0 + 0 + 0
";"10329
";"10329
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"10329
";"0.002282
";2
"0
";"1
";"0 + 0 + 0
";"19619
";"19635
";"40317
";"0
";"0
";"0
";"0
";"0
";"0
";"19619
";"0.004328
";all
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.001454
";1
"0
";"1
";"0 + 0 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.002058
";2
"0
";"1
";"0 + 0 + 0
";"19616
";"19632
";"40314
";"0
";"0
";"0
";"0
";"0
";"0
";"19616
";"0.004156
";all
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.001977
";1
"1
";"2
";"0 + 1 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.001374
";2
"0
";"1
";"0 + 0 + 0
";"19618
";"19634
";"40316
";"0
";"0
";"0
";"0
";"0
";"0
";"19618
";"0.003908
";all
"1
";"2
";"0 + 1 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.001995
";1
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.001862
";2
"0
";"1
";"0 + 0 + 0
";"19616
";"19632
";"40314
";"0
";"0
";"0
";"0
";"0
";"0
";"19616
";"0.003294
";all
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.001258
";1
"0
";"1
";"0 + 0 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.001687
";2
