max_decision;#decision;detail;#vars;#clauses;#literals;added_confilcts;shrink;deleted_conflict_clauses;delete_clauses;added_confilcts_literals;deleted_total_literals;implications;run_time;type
"0
";"1
";"0 + 0 + 0
";"10329
";"10329
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"10329
";"0.001232
";2
"2
";"3
";"0 + 2 + 0
";"20619
";"20620
";"42292
";"0
";"0
";"0
";"0
";"0
";"0
";"20619
";"0.002791
";all
"1
";"2
";"0 + 1 + 0
";"10331
";"10331
";"21185
";"0
";"0
";"0
";"0
";"0
";"0
";"10331
";"0.002106
";1
"6
";"7
";"0 + 6 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.002213
";2
"7
";"8
";"0 + 7 + 0
";"20616
";"20617
";"42289
";"0
";"0
";"0
";"0
";"0
";"0
";"20616
";"0.004472
";all
"1
";"2
";"0 + 1 + 0
";"10327
";"10327
";"21181
";"0
";"0
";"0
";"0
";"0
";"0
";"10327
";"0.002135
";1
"1
";"2
";"0 + 1 + 0
";"20621
";"20622
";"42294
";"0
";"0
";"0
";"0
";"0
";"0
";"20621
";"0.004044
";all
"2
";"3
";"0 + 2 + 0
";"10327
";"10327
";"21181
";"0
";"0
";"0
";"0
";"0
";"0
";"10327
";"0.001383
";1
"4
";"5
";"0 + 4 + 0
";"10326
";"10326
";"21180
";"0
";"0
";"0
";"0
";"0
";"0
";"10326
";"0.002019
";2
"5
";"6
";"0 + 5 + 0
";"20616
";"20617
";"42289
";"0
";"0
";"0
";"0
";"0
";"0
";"20616
";"0.004652
";all
"2
";"3
";"0 + 2 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"10328
";"0.002098
";1
"1
";"2
";"0 + 1 + 0
";"10325
";"10325
";"21179
";"0
";"0
";"0
";"0
";"0
";"0
";"10325
";"0.001826
";2
"2
";"3
";"0 + 2 + 0
";"20616
";"20617
";"42289
";"0
";"0
";"0
";"0
";"0
";"0
";"20616
";"0.004465
";all
"2
";"3
";"0 + 2 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.001892
";1
"1
";"2
";"0 + 1 + 0
";"10329
";"10329
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"10329
";"0.001921
";2
"2
";"3
";"0 + 2 + 0
";"20615
";"20616
";"42288
";"0
";"0
";"0
";"0
";"0
";"0
";"20615
";"0.004391
";all
"4
";"8
";"0 + 7 + 0
";"10321
";"10321
";"21175
";"2
";"0
";"0
";"0
";"77
";"0
";"10397
";"0.001433
";1
"0
";"1
";"0 + 0 + 0
";"10331
";"10331
";"21185
";"0
";"0
";"0
";"0
";"0
";"0
";"10331
";"0.002033
";2
"4
";"8
";"0 + 7 + 0
";"20614
";"20615
";"42287
";"2
";"0
";"0
";"0
";"77
";"0
";"20690
";"0.004373
";all
"2
";"3
";"0 + 2 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.001396
";1
"1
";"2
";"0 + 1 + 0
";"10327
";"10327
";"21181
";"0
";"0
";"0
";"0
";"0
";"0
";"10327
";"0.001737
";2
"3
";"4
";"0 + 3 + 0
";"20612
";"20613
";"42285
";"0
";"0
";"0
";"0
";"0
";"0
";"20612
";"0.003234
";all
"0
";"1
";"0 + 0 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"10328
";"0.002094
";1
"5
";"9
";"0 + 8 + 0
";"10325
";"10325
";"21179
";"1
";"0
";"0
";"0
";"15
";"0
";"10357
";"0.00213
";2
"4
";"5
";"0 + 4 + 0
";"20616
";"20617
";"42289
";"0
";"0
";"0
";"0
";"0
";"0
";"20616
";"0.004365
";all
"4
";"10
";"0 + 9 + 0
";"10324
";"10324
";"21178
";"4
";"0
";"0
";"0
";"134
";"0
";"10470
";"0.001513
";1
"1
";"2
";"0 + 1 + 0
";"10329
";"10329
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"10329
";"0.001329
";2
"4
";"12
";"0 + 11 + 0
";"20615
";"20616
";"42288
";"4
";"0
";"0
";"0
";"134
";"0
";"20769
";"0.004603
";all
"1
";"2
";"0 + 1 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.002097
";1
"3
";"4
";"0 + 3 + 0
";"10324
";"10324
";"21178
";"0
";"0
";"0
";"0
";"0
";"0
";"10324
";"0.002127
";2
"4
";"5
";"0 + 4 + 0
";"20617
";"20618
";"42290
";"0
";"0
";"0
";"0
";"0
";"0
";"20617
";"0.003072
";all
"1
";"2
";"0 + 1 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.002025
";1
"2
";"6
";"0 + 5 + 0
";"10324
";"10324
";"21178
";"3
";"0
";"0
";"0
";"58
";"0
";"10417
";"0.002212
";2
"2
";"7
";"0 + 6 + 0
";"20620
";"20621
";"42293
";"3
";"0
";"0
";"0
";"58
";"0
";"20713
";"0.003798
";all
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002103
";1
"6
";"7
";"0 + 6 + 0
";"10320
";"10320
";"21174
";"0
";"0
";"0
";"0
";"0
";"0
";"10320
";"0.002018
";2
"6
";"7
";"0 + 6 + 0
";"20620
";"20621
";"42293
";"0
";"0
";"0
";"0
";"0
";"0
";"20620
";"0.003252
";all
"3
";"5
";"0 + 4 + 0
";"10324
";"10324
";"21178
";"1
";"0
";"0
";"0
";"29
";"0
";"10349
";"0.002111
";1
"0
";"1
";"0 + 0 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.001771
";2
"4
";"5
";"0 + 4 + 0
";"20614
";"20615
";"42287
";"0
";"0
";"0
";"0
";"0
";"0
";"20614
";"0.004092
";all
"0
";"1
";"0 + 0 + 0
";"10326
";"10326
";"21180
";"0
";"0
";"0
";"0
";"0
";"0
";"10326
";"0.001858
";1
"3
";"4
";"0 + 3 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"10328
";"0.001297
";2
"3
";"4
";"0 + 3 + 0
";"20617
";"20618
";"42290
";"0
";"0
";"0
";"0
";"0
";"0
";"20617
";"0.004362
";all
"1
";"2
";"0 + 1 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"10328
";"0.002029
";1
"1
";"2
";"0 + 1 + 0
";"10325
";"10325
";"21179
";"0
";"0
";"0
";"0
";"0
";"0
";"10325
";"0.001981
";2
"2
";"3
";"0 + 2 + 0
";"20615
";"20616
";"42288
";"0
";"0
";"0
";"0
";"0
";"0
";"20615
";"0.004442
";all
"1
";"3
";"0 + 2 + 0
";"10325
";"10325
";"21179
";"1
";"0
";"0
";"0
";"15
";"0
";"10336
";"0.00211
";1
"1
";"2
";"0 + 1 + 0
";"10326
";"10326
";"21180
";"0
";"0
";"0
";"0
";"0
";"0
";"10326
";"0.001195
";2
"2
";"5
";"0 + 4 + 0
";"20613
";"20614
";"42286
";"1
";"0
";"0
";"0
";"15
";"0
";"20643
";"0.004067
";all
"2
";"3
";"0 + 2 + 0
";"10326
";"10326
";"21180
";"0
";"0
";"0
";"0
";"0
";"0
";"10326
";"0.001205
";1
"2
";"3
";"0 + 2 + 0
";"10325
";"10325
";"21179
";"0
";"0
";"0
";"0
";"0
";"0
";"10325
";"0.001775
";2
"3
";"4
";"0 + 3 + 0
";"20614
";"20615
";"42287
";"0
";"0
";"0
";"0
";"0
";"0
";"20614
";"0.004237
";all
"0
";"1
";"0 + 0 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.001966
";1
"6
";"9
";"0 + 8 + 0
";"10326
";"10326
";"21180
";"1
";"0
";"0
";"0
";"15
";"0
";"10371
";"0.002148
";2
"3
";"4
";"0 + 3 + 0
";"20621
";"20622
";"42294
";"0
";"0
";"0
";"0
";"0
";"0
";"20621
";"0.004031
";all
"1
";"2
";"0 + 1 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.002
";1
"2
";"3
";"0 + 2 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.001947
";2
"3
";"4
";"0 + 3 + 0
";"20625
";"20626
";"42298
";"0
";"0
";"0
";"0
";"0
";"0
";"20625
";"0.004552
";all
"2
";"3
";"0 + 2 + 0
";"10324
";"10324
";"21178
";"0
";"0
";"0
";"0
";"0
";"0
";"10324
";"0.001364
";1
"2
";"3
";"0 + 2 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.002121
";2
"4
";"5
";"0 + 4 + 0
";"20616
";"20617
";"42289
";"0
";"0
";"0
";"0
";"0
";"0
";"20616
";"0.004495
";all
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.00119
";1
"634
";"635
";"0 + 634 + 0
";"17049
";"8269
";"17672
";"0
";"0
";"0
";"0
";"0
";"0
";"17049
";"0.0026
";2
"2
";"3
";"0 + 2 + 0
";"20620
";"20621
";"42293
";"0
";"0
";"0
";"0
";"0
";"0
";"20620
";"0.004468
";all
"1
";"2
";"0 + 1 + 0
";"10324
";"10324
";"21178
";"0
";"0
";"0
";"0
";"0
";"0
";"10324
";"0.002009
";1
"4
";"7
";"0 + 6 + 0
";"10324
";"10324
";"21178
";"1
";"0
";"0
";"0
";"15
";"0
";"10345
";"0.001368
";2
"5
";"8
";"0 + 7 + 0
";"20610
";"20611
";"42283
";"1
";"0
";"0
";"0
";"15
";"0
";"20631
";"0.00463
";all
"3
";"6
";"0 + 5 + 0
";"10324
";"10324
";"21178
";"2
";"0
";"0
";"0
";"36
";"0
";"10359
";"0.002092
";1
"2
";"3
";"0 + 2 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.001375
";2
"5
";"8
";"0 + 7 + 0
";"20617
";"20618
";"42290
";"2
";"0
";"0
";"0
";"36
";"0
";"20652
";"0.004088
";all
"4
";"5
";"0 + 4 + 0
";"10325
";"10325
";"21179
";"0
";"0
";"0
";"0
";"0
";"0
";"10325
";"0.001253
";1
"2
";"3
";"0 + 2 + 0
";"10324
";"10324
";"21178
";"0
";"0
";"0
";"0
";"0
";"0
";"10324
";"0.001284
";2
"153
";"154
";"0 + 153 + 0
";"20612
";"20611
";"42287
";"0
";"0
";"0
";"0
";"0
";"0
";"20612
";"0.004379
";all
"2
";"3
";"0 + 2 + 0
";"10331
";"10331
";"21185
";"0
";"0
";"0
";"0
";"0
";"0
";"10331
";"0.001983
";1
"2
";"3
";"0 + 2 + 0
";"10329
";"10329
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"10329
";"0.001999
";2
"4
";"5
";"0 + 4 + 0
";"20622
";"20623
";"42295
";"0
";"0
";"0
";"0
";"0
";"0
";"20622
";"0.004289
";all
"1
";"2
";"0 + 1 + 0
";"10322
";"10322
";"21176
";"0
";"0
";"0
";"0
";"0
";"0
";"10322
";"0.001934
";1
"6
";"7
";"0 + 6 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"10328
";"0.001355
";2
"7
";"8
";"0 + 7 + 0
";"20613
";"20614
";"42286
";"0
";"0
";"0
";"0
";"0
";"0
";"20613
";"0.004446
";all
"1
";"2
";"0 + 1 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.00217
";1
"0
";"1
";"0 + 0 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"10328
";"0.00214
";2
"1
";"2
";"0 + 1 + 0
";"20620
";"20621
";"42293
";"0
";"0
";"0
";"0
";"0
";"0
";"20620
";"0.004099
";all
"2
";"3
";"0 + 2 + 0
";"10326
";"10326
";"21180
";"0
";"0
";"0
";"0
";"0
";"0
";"10326
";"0.001947
";1
"4
";"6
";"0 + 5 + 0
";"10327
";"10327
";"21181
";"1
";"0
";"0
";"0
";"15
";"0
";"10342
";"0.002151
";2
"6
";"8
";"0 + 7 + 0
";"20615
";"20616
";"42288
";"1
";"0
";"0
";"0
";"15
";"0
";"20630
";"0.004195
";all
"9
";"13
";"0 + 12 + 0
";"10321
";"10321
";"21175
";"1
";"0
";"0
";"0
";"83
";"0
";"10434
";"0.002257
";1
"2
";"3
";"0 + 2 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.001275
";2
"0
";"0
";"0 + 0 + 0
";"17052
";"21649
";"44279
";"0
";"0
";"0
";"0
";"0
";"0
";"16037
";"0.003277
";all
"2
";"4
";"0 + 3 + 0
";"10325
";"10325
";"21179
";"1
";"0
";"0
";"0
";"36
";"0
";"10361
";"0.001911
";1
"2
";"3
";"0 + 2 + 0
";"10325
";"10325
";"21179
";"0
";"0
";"0
";"0
";"0
";"0
";"10325
";"0.002013
";2
"3
";"7
";"0 + 6 + 0
";"20613
";"20614
";"42286
";"1
";"0
";"0
";"0
";"36
";"0
";"20666
";"0.004708
";all
"1
";"2
";"0 + 1 + 0
";"10325
";"10325
";"21179
";"0
";"0
";"0
";"0
";"0
";"0
";"10325
";"0.00214
";1
"2
";"3
";"0 + 2 + 0
";"10331
";"10331
";"21185
";"0
";"0
";"0
";"0
";"0
";"0
";"10331
";"0.002183
";2
"3
";"4
";"0 + 3 + 0
";"20619
";"20620
";"42292
";"0
";"0
";"0
";"0
";"0
";"0
";"20619
";"0.002914
";all
"0
";"1
";"0 + 0 + 0
";"10327
";"10327
";"21181
";"0
";"0
";"0
";"0
";"0
";"0
";"10327
";"0.002038
";1
"0
";"1
";"0 + 0 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"10328
";"0.001956
";2
"0
";"1
";"0 + 0 + 0
";"20617
";"20618
";"42290
";"0
";"0
";"0
";"0
";"0
";"0
";"20617
";"0.00383
";all
"0
";"1
";"0 + 0 + 0
";"10329
";"10329
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"10329
";"0.001796
";1
"3
";"4
";"0 + 3 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.001973
";2
"3
";"5
";"0 + 4 + 0
";"20615
";"20616
";"42288
";"1
";"0
";"0
";"0
";"36
";"0
";"20649
";"0.004695
";all
"5
";"9
";"0 + 8 + 0
";"10320
";"10320
";"21174
";"1
";"0
";"0
";"0
";"15
";"0
";"10346
";"0.002164
";1
"1
";"2
";"0 + 1 + 0
";"10327
";"10327
";"21181
";"0
";"0
";"0
";"0
";"0
";"0
";"10327
";"0.002093
";2
"6
";"11
";"0 + 10 + 0
";"20609
";"20610
";"42282
";"1
";"0
";"0
";"0
";"15
";"0
";"20647
";"0.003572
";all
"88
";"89
";"0 + 88 + 0
";"10323
";"395
";"867
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.002077
";1
"0
";"1
";"0 + 0 + 0
";"10329
";"10329
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"10329
";"0.002127
";2
"2
";"3
";"0 + 2 + 0
";"20615
";"20616
";"42288
";"0
";"0
";"0
";"0
";"0
";"0
";"20615
";"0.003808
";all
"1
";"2
";"0 + 1 + 0
";"10324
";"10324
";"21178
";"0
";"0
";"0
";"0
";"0
";"0
";"10324
";"0.001289
";1
"3
";"4
";"0 + 3 + 0
";"10327
";"10327
";"21181
";"0
";"0
";"0
";"0
";"0
";"0
";"10327
";"0.002074
";2
"4
";"5
";"0 + 4 + 0
";"20613
";"20614
";"42286
";"0
";"0
";"0
";"0
";"0
";"0
";"20613
";"0.003531
";all
"0
";"1
";"0 + 0 + 0
";"10329
";"10329
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"10329
";"0.001186
";1
"2
";"3
";"0 + 2 + 0
";"10324
";"10324
";"21178
";"0
";"0
";"0
";"0
";"0
";"0
";"10324
";"0.001997
";2
"2
";"3
";"0 + 2 + 0
";"20616
";"20617
";"42289
";"0
";"0
";"0
";"0
";"0
";"0
";"20616
";"0.004804
";all
"1
";"2
";"0 + 1 + 0
";"10329
";"10329
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"10329
";"0.001695
";1
"3
";"4
";"0 + 3 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.001787
";2
"4
";"5
";"0 + 4 + 0
";"20615
";"20616
";"42288
";"0
";"0
";"0
";"0
";"0
";"0
";"20615
";"0.003172
";all
"0
";"1
";"0 + 0 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.001832
";1
"1
";"2
";"0 + 1 + 0
";"10329
";"10329
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"10329
";"0.002004
";2
"1
";"2
";"0 + 1 + 0
";"20615
";"20616
";"42288
";"0
";"0
";"0
";"0
";"0
";"0
";"20615
";"0.004476
";all
"1
";"2
";"0 + 1 + 0
";"10331
";"10331
";"21185
";"0
";"0
";"0
";"0
";"0
";"0
";"10331
";"0.00128
";1
"1
";"2
";"0 + 1 + 0
";"10324
";"10324
";"21178
";"0
";"0
";"0
";"0
";"0
";"0
";"10324
";"0.001888
";2
"2
";"3
";"0 + 2 + 0
";"20617
";"20618
";"42290
";"0
";"0
";"0
";"0
";"0
";"0
";"20617
";"0.004281
";all
"1
";"2
";"0 + 1 + 0
";"10326
";"10326
";"21180
";"0
";"0
";"0
";"0
";"0
";"0
";"10326
";"0.002069
";1
"4
";"5
";"0 + 4 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.002081
";2
"4
";"5
";"0 + 4 + 0
";"20612
";"20613
";"42285
";"0
";"0
";"0
";"0
";"0
";"0
";"20612
";"0.004014
";all
"1
";"2
";"0 + 1 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.001865
";1
"3
";"4
";"0 + 3 + 0
";"10325
";"10325
";"21179
";"0
";"0
";"0
";"0
";"0
";"0
";"10325
";"0.002101
";2
"4
";"5
";"0 + 4 + 0
";"20620
";"20621
";"42293
";"0
";"0
";"0
";"0
";"0
";"0
";"20620
";"0.003137
";all
