max_decision;#decision;detail;#vars;#clauses;#literals;added_confilcts;shrink;deleted_conflict_clauses;delete_clauses;added_confilcts_literals;deleted_total_literals;implications;run_time;type
"0
";"1
";"0 + 0 + 0
";"18759
";"18784
";"38620
";"0
";"0
";"0
";"0
";"0
";"0
";"18759
";"0.004306
";all
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.002303
";1
"0
";"1
";"0 + 0 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.002181
";2
"0
";"1
";"0 + 0 + 0
";"18760
";"18785
";"38621
";"0
";"0
";"0
";"0
";"0
";"0
";"18760
";"0.002891
";all
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.001693
";1
"1
";"2
";"0 + 1 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.001443
";2
"0
";"1
";"0 + 0 + 0
";"18761
";"18786
";"38622
";"0
";"0
";"0
";"0
";"0
";"0
";"18761
";"0.002716
";all
"1
";"2
";"0 + 1 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.00235
";1
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002226
";2
"1
";"2
";"0 + 1 + 0
";"18762
";"18787
";"38623
";"0
";"0
";"0
";"0
";"0
";"0
";"18762
";"0.004294
";all
"0
";"1
";"0 + 0 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.002131
";1
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.001529
";2
"0
";"1
";"0 + 0 + 0
";"18767
";"18792
";"38628
";"0
";"0
";"0
";"0
";"0
";"0
";"18767
";"0.004558
";all
"0
";"1
";"0 + 0 + 0
";"17062
";"17098
";"35242
";"0
";"0
";"0
";"0
";"0
";"0
";"17062
";"0.003471
";1
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.001509
";2
"1
";"2
";"0 + 1 + 0
";"18761
";"18786
";"38622
";"0
";"0
";"0
";"0
";"0
";"0
";"18761
";"0.004579
";all
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.001486
";1
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.001746
";2
"0
";"1
";"0 + 0 + 0
";"18762
";"18787
";"38623
";"0
";"0
";"0
";"0
";"0
";"0
";"18762
";"0.003187
";all
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.001265
";1
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.001594
";2
"0
";"1
";"0 + 0 + 0
";"18765
";"18790
";"38626
";"0
";"0
";"0
";"0
";"0
";"0
";"18765
";"0.004402
";all
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.001628
";1
"2
";"3
";"0 + 2 + 0
";"10331
";"10331
";"21185
";"0
";"0
";"0
";"0
";"0
";"0
";"10331
";"0.001417
";2
"0
";"1
";"0 + 0 + 0
";"18755
";"18780
";"38616
";"0
";"0
";"0
";"0
";"0
";"0
";"18755
";"0.004356
";all
"3
";"4
";"0 + 3 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.002054
";1
"0
";"1
";"0 + 0 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.00204
";2
"2
";"3
";"0 + 2 + 0
";"18765
";"18790
";"38626
";"0
";"0
";"0
";"0
";"0
";"0
";"18765
";"0.004159
";all
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002102
";1
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002176
";2
"839
";"840
";"0 + 839 + 0
";"18760
";"3907
";"8723
";"0
";"0
";"0
";"0
";"0
";"0
";"18760
";"0.004663
";all
"529
";"530
";"0 + 529 + 0
";"10332
";"4102
";"8771
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.001708
";1
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.001355
";2
"0
";"1
";"0 + 0 + 0
";"18762
";"18787
";"38623
";"0
";"0
";"0
";"0
";"0
";"0
";"18762
";"0.00333
";all
"0
";"1
";"0 + 0 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.001811
";1
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.001735
";2
"0
";"1
";"0 + 0 + 0
";"18758
";"18783
";"38619
";"0
";"0
";"0
";"0
";"0
";"0
";"18758
";"0.004499
";all
"1
";"2
";"0 + 1 + 0
";"10331
";"10331
";"21185
";"0
";"0
";"0
";"0
";"0
";"0
";"10331
";"0.002209
";1
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.002083
";2
"1
";"2
";"0 + 1 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002036
";1
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.001565
";2
"1
";"2
";"0 + 1 + 0
";"18759
";"18784
";"38620
";"0
";"0
";"0
";"0
";"0
";"0
";"18759
";"0.003635
";all
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.00137
";1
"2
";"3
";"0 + 2 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.002229
";2
"2
";"3
";"0 + 2 + 0
";"18763
";"18788
";"38624
";"0
";"0
";"0
";"0
";"0
";"0
";"18763
";"0.00372
";all
"0
";"1
";"0 + 0 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.002046
";1
"604
";"605
";"0 + 604 + 0
";"10339
";"3390
";"7346
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002702
";2
"0
";"1
";"0 + 0 + 0
";"18758
";"18783
";"38619
";"0
";"0
";"0
";"0
";"0
";"0
";"18758
";"0.004395
";all
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002135
";1
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.002387
";2
"0
";"1
";"0 + 0 + 0
";"18761
";"18786
";"38622
";"0
";"0
";"0
";"0
";"0
";"0
";"18761
";"0.003786
";all
"1
";"2
";"0 + 1 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.001298
";1
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002221
";2
"0
";"1
";"0 + 0 + 0
";"18761
";"18786
";"38622
";"0
";"0
";"0
";"0
";"0
";"0
";"18761
";"0.003515
";all
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.001735
";1
"2
";"3
";"0 + 2 + 0
";"10329
";"10329
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"10329
";"0.002067
";2
"0
";"0
";"0 + 0 + 0
";"10333
";"19769
";"39981
";"0
";"0
";"0
";"0
";"0
";"0
";"9678
";"0.002264
";all
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.00198
";1
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.001426
";2
"0
";"1
";"0 + 0 + 0
";"18759
";"18784
";"38620
";"0
";"0
";"0
";"0
";"0
";"0
";"18759
";"0.003361
";all
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002115
";1
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.002155
";2
"0
";"1
";"0 + 0 + 0
";"18764
";"18789
";"38625
";"0
";"0
";"0
";"0
";"0
";"0
";"18764
";"0.004269
";all
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.001479
";1
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.001946
";2
"0
";"0
";"0 + 0 + 0
";"10335
";"19774
";"39985
";"0
";"0
";"0
";"0
";"0
";"0
";"9719
";"0.001479
";all
"1
";"2
";"0 + 1 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.002566
";1
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.001441
";2
"0
";"1
";"0 + 0 + 0
";"18759
";"18784
";"38620
";"0
";"0
";"0
";"0
";"0
";"0
";"18759
";"0.003894
";all
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.001361
";1
"1
";"2
";"0 + 1 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.001957
";2
"1
";"2
";"0 + 1 + 0
";"18760
";"18785
";"38621
";"0
";"0
";"0
";"0
";"0
";"0
";"18760
";"0.004347
";all
"1
";"2
";"0 + 1 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002297
";1
"1
";"2
";"0 + 1 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002199
";2
"0
";"1
";"0 + 0 + 0
";"18762
";"18787
";"38623
";"0
";"0
";"0
";"0
";"0
";"0
";"18762
";"0.00426
";all
"0
";"1
";"0 + 0 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.001945
";1
"0
";"1
";"0 + 0 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.0013
";2
"0
";"1
";"0 + 0 + 0
";"18761
";"18786
";"38622
";"0
";"0
";"0
";"0
";"0
";"0
";"18761
";"0.003216
";all
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.001354
";1
"1
";"2
";"0 + 1 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.001958
";2
"0
";"1
";"0 + 0 + 0
";"18759
";"18784
";"38620
";"0
";"0
";"0
";"0
";"0
";"0
";"18759
";"0.00428
";all
"0
";"1
";"0 + 0 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.00208
";1
"0
";"1
";"0 + 0 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.001415
";2
"0
";"1
";"0 + 0 + 0
";"18761
";"18786
";"38622
";"0
";"0
";"0
";"0
";"0
";"0
";"18761
";"0.004087
";all
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.0018
";1
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002048
";2
"0
";"1
";"0 + 0 + 0
";"18760
";"18785
";"38621
";"0
";"0
";"0
";"0
";"0
";"0
";"18760
";"0.003371
";all
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.001416
";1
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.002251
";2
"0
";"1
";"0 + 0 + 0
";"18763
";"18788
";"38624
";"0
";"0
";"0
";"0
";"0
";"0
";"18763
";"0.003646
";all
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.002113
";1
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.001244
";2
"0
";"1
";"0 + 0 + 0
";"18763
";"18788
";"38624
";"0
";"0
";"0
";"0
";"0
";"0
";"18763
";"0.004343
";all
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.001284
";1
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.001554
";2
"0
";"0
";"0 + 0 + 0
";"18760
";"19753
";"39941
";"0
";"0
";"0
";"0
";"0
";"0
";"18270
";"0.003323
";all
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002186
";1
"1
";"2
";"0 + 1 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.002232
";2
"0
";"1
";"0 + 0 + 0
";"18762
";"18787
";"38623
";"0
";"0
";"0
";"0
";"0
";"0
";"18762
";"0.003138
";all
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002158
";1
"1
";"2
";"0 + 1 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.00169
";2
"0
";"0
";"0 + 0 + 0
";"10332
";"19618
";"39720
";"0
";"0
";"0
";"0
";"0
";"0
";"9646
";"0.001397
";all
"0
";"1
";"0 + 0 + 0
";"10331
";"10331
";"21185
";"0
";"0
";"0
";"0
";"0
";"0
";"10331
";"0.001987
";1
"1
";"2
";"0 + 1 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002148
";2
"1
";"2
";"0 + 1 + 0
";"18758
";"18783
";"38619
";"0
";"0
";"0
";"0
";"0
";"0
";"18758
";"0.002748
";all
"0
";"1
";"0 + 0 + 0
";"10331
";"10331
";"21185
";"0
";"0
";"0
";"0
";"0
";"0
";"10331
";"0.002114
";1
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.00197
";2
"0
";"1
";"0 + 0 + 0
";"18757
";"18782
";"38618
";"0
";"0
";"0
";"0
";"0
";"0
";"18757
";"0.003448
";all
"0
";"1
";"0 + 0 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.002091
";1
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002124
";2
"0
";"1
";"0 + 0 + 0
";"18762
";"18787
";"38623
";"0
";"0
";"0
";"0
";"0
";"0
";"18762
";"0.002989
";all
"0
";"1
";"0 + 0 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.001375
";1
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.002101
";2
"0
";"1
";"0 + 0 + 0
";"18760
";"18785
";"38621
";"0
";"0
";"0
";"0
";"0
";"0
";"18760
";"0.004733
";all
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002114
";1
"1
";"2
";"0 + 1 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.002089
";2
"1
";"2
";"0 + 1 + 0
";"18762
";"18787
";"38623
";"0
";"0
";"0
";"0
";"0
";"0
";"18762
";"0.003751
";all
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002199
";1
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.002269
";2
"0
";"1
";"0 + 0 + 0
";"18760
";"18785
";"38621
";"0
";"0
";"0
";"0
";"0
";"0
";"18760
";"0.004327
";all
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.001936
";1
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.002035
";2
"0
";"1
";"0 + 0 + 0
";"18758
";"18783
";"38619
";"0
";"0
";"0
";"0
";"0
";"0
";"18758
";"0.004335
";all
"0
";"1
";"0 + 0 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.001362
";1
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.001465
";2
"0
";"1
";"0 + 0 + 0
";"18759
";"18784
";"38620
";"0
";"0
";"0
";"0
";"0
";"0
";"18759
";"0.002903
";all
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.001334
";1
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.002161
";2
"0
";"1
";"0 + 0 + 0
";"18758
";"18783
";"38619
";"0
";"0
";"0
";"0
";"0
";"0
";"18758
";"0.004293
";all
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002073
";1
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.001995
";2
"9
";"14
";"0 + 13 + 0
";"10320
";"10320
";"21174
";"2
";"0
";"0
";"0
";"60
";"0
";"10423
";"0.002196
";all
"1
";"2
";"0 + 1 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.00142
";1
"0
";"1
";"0 + 0 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.001392
";2
"1
";"2
";"0 + 1 + 0
";"18764
";"18789
";"38625
";"0
";"0
";"0
";"0
";"0
";"0
";"18764
";"0.004273
";all
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.001343
";1
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.00204
";2
"0
";"1
";"0 + 0 + 0
";"18762
";"18787
";"38623
";"0
";"0
";"0
";"0
";"0
";"0
";"18762
";"0.004182
";all
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002111
";1
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.002091
";2
"0
";"1
";"0 + 0 + 0
";"18761
";"18786
";"38622
";"0
";"0
";"0
";"0
";"0
";"0
";"18761
";"0.004259
";all
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.002202
";1
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.001764
";2
"0
";"1
";"0 + 0 + 0
";"18762
";"18787
";"38623
";"0
";"0
";"0
";"0
";"0
";"0
";"18762
";"0.003967
";all
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.001511
";1
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.001896
";2
"0
";"1
";"0 + 0 + 0
";"18762
";"18787
";"38623
";"0
";"0
";"0
";"0
";"0
";"0
";"18762
";"0.002968
";all
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002122
";1
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.001935
";2
"0
";"1
";"0 + 0 + 0
";"18759
";"18784
";"38620
";"0
";"0
";"0
";"0
";"0
";"0
";"18759
";"0.002867
";all
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.002196
";1
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002056
";2
"0
";"1
";"0 + 0 + 0
";"18759
";"18784
";"38620
";"0
";"0
";"0
";"0
";"0
";"0
";"18759
";"0.003058
";all
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.002058
";1
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.002222
";2
"0
";"1
";"0 + 0 + 0
";"18759
";"18784
";"38620
";"0
";"0
";"0
";"0
";"0
";"0
";"18759
";"0.002954
";all
"2
";"3
";"0 + 2 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.002139
";1
"1
";"2
";"0 + 1 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002106
";2
"1
";"2
";"0 + 1 + 0
";"18757
";"18782
";"38618
";"0
";"0
";"0
";"0
";"0
";"0
";"18757
";"0.003221
";all
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.001274
";1
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.002027
";2
"0
";"1
";"0 + 0 + 0
";"18760
";"18785
";"38621
";"0
";"0
";"0
";"0
";"0
";"0
";"18760
";"0.00421
";all
"0
";"1
";"0 + 0 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.001973
";1
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.001703
";2
"0
";"1
";"0 + 0 + 0
";"18756
";"18781
";"38617
";"0
";"0
";"0
";"0
";"0
";"0
";"18756
";"0.004035
";all
"0
";"1
";"0 + 0 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.001311
";1
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.002117
";2
"0
";"1
";"0 + 0 + 0
";"18760
";"18785
";"38621
";"0
";"0
";"0
";"0
";"0
";"0
";"18760
";"0.003346
";all
"2
";"3
";"0 + 2 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.001591
";1
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.001277
";2
"0
";"1
";"0 + 0 + 0
";"18763
";"18788
";"38624
";"0
";"0
";"0
";"0
";"0
";"0
";"18763
";"0.003255
";all
"1
";"2
";"0 + 1 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.001945
";1
"1
";"2
";"0 + 1 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.00219
";2
